session_time_s,obs_duration_s,difference_s,output_timecode,output_bytes
762.556347,762.283000,-0.273347,00:12:42.283,1154766742
763.557111,763.283000,-0.274111,00:12:43.283,1156460313
764.557540,764.283000,-0.274540,00:12:44.283,1158146624
765.558067,765.283000,-0.275067,00:12:45.283,1160003578
766.558584,766.299000,-0.259584,00:12:46.299,1161752206
767.560204,767.299000,-0.261204,00:12:47.299,1163444626
768.561182,768.299000,-0.262182,00:12:48.299,1165151843
769.562217,769.299000,-0.263217,00:12:49.299,1166940412
770.563789,770.299000,-0.264789,00:12:50.299,1168643681
771.564742,771.299000,-0.265742,00:12:51.299,1170344779
772.566197,772.316000,-0.250197,00:12:52.316,1172086993
773.567101,773.316000,-0.251101,00:12:53.316,1173952609
774.567979,774.316000,-0.251979,00:12:54.316,1175662100
775.568988,775.299000,-0.269988,00:12:55.299,1177318870
776.569353,776.299000,-0.270353,00:12:56.299,1179011306
777.570259,777.299000,-0.271259,00:12:57.299,1180710205
778.571906,778.299000,-0.272906,00:12:58.299,1182548272
779.571889,779.299000,-0.272889,00:12:59.299,1184240481
780.572263,780.316000,-0.256263,00:13:00.316,1185950727
781.572510,781.316000,-0.256510,00:13:01.316,1187645677
782.572897,782.316000,-0.256897,00:13:02.316,1189451135
783.573871,783.316000,-0.257871,00:13:03.316,1191141195
784.574772,784.316000,-0.258772,00:13:04.316,1192842981
785.575281,785.299000,-0.276281,00:13:05.299,1194495164
786.575954,786.299000,-0.276954,00:13:06.299,1196342281
787.576137,787.299000,-0.277137,00:13:07.299,1198021247
788.576954,788.316000,-0.260954,00:13:08.316,1199754644
789.577910,789.316000,-0.261910,00:13:09.316,1201437058
790.578811,790.316000,-0.262811,00:13:10.316,1203244438
791.579142,791.316000,-0.263142,00:13:11.316,1204952466
792.579991,792.316000,-0.263991,00:13:12.316,1206651685
793.580118,793.316000,-0.264118,00:13:13.316,1208354339
794.581722,794.316000,-0.265722,00:13:14.316,1210178432
795.582655,795.333000,-0.249655,00:13:15.333,1211913711
796.582997,796.333000,-0.249997,00:13:16.333,1213613227
797.583703,797.316000,-0.267703,00:13:17.316,1215269687
798.584068,798.316000,-0.268068,00:13:18.316,1217123190
799.584935,799.316000,-0.268935,00:13:19.316,1218816303
800.585831,800.316000,-0.269831,00:13:20.316,1220496021
801.585970,801.316000,-0.269970,00:13:21.316,1222172263
802.586962,802.316000,-0.270962,00:13:22.316,1223854686
803.587804,803.333000,-0.254804,00:13:23.333,1225654465
804.587860,804.333000,-0.254860,00:13:24.333,1227348721
805.588647,805.333000,-0.255647,00:13:25.333,1229046567
806.589663,806.333000,-0.256663,00:13:26.333,1230742268
807.590703,807.333000,-0.257703,00:13:27.333,1232588940
808.590756,808.316000,-0.274756,00:13:28.316,1234228047
809.590951,809.316000,-0.274951,00:13:29.316,1235926590
810.592806,810.316000,-0.276806,00:13:30.316,1237631482
811.594552,811.333000,-0.261552,00:13:31.333,1239538615
812.594678,812.333000,-0.261678,00:13:32.333,1241240909
813.594696,813.333000,-0.261696,00:13:33.333,1242933000
814.596106,814.333000,-0.263106,00:13:34.333,1244629740
815.597707,815.333000,-0.264707,00:13:35.333,1246403031
816.598672,816.333000,-0.265672,00:13:36.333,1248091035
817.599726,817.349000,-0.250726,00:13:37.349,1249814049
818.601568,818.349000,-0.252568,00:13:38.349,1251510918
819.601739,819.349000,-0.252739,00:13:39.349,1253359184
820.602717,820.333000,-0.269717,00:13:40.333,1255005165
821.602662,821.333000,-0.269662,00:13:41.333,1256695859
822.603480,822.333000,-0.270480,00:13:42.333,1258411951
823.603519,823.333000,-0.270519,00:13:43.333,1260276383
824.604337,824.333000,-0.271337,00:13:44.333,1262003807
825.604480,825.349000,-0.255480,00:13:45.349,1263741753
826.604715,826.349000,-0.255715,00:13:46.349,1265477082
827.605884,827.349000,-0.256884,00:13:47.349,1267218232
828.607609,828.349000,-0.258609,00:13:48.349,1269041051
829.607709,829.349000,-0.258709,00:13:49.349,1270771571
830.608395,830.333000,-0.275395,00:13:50.333,1272468214
831.608462,831.333000,-0.275462,00:13:51.333,1274215316
832.608503,832.333000,-0.275503,00:13:52.333,1276103465
833.609225,833.349000,-0.260225,00:13:53.349,1277876871
834.612027,834.349000,-0.263027,00:13:54.349,1279616327
835.612874,835.349000,-0.263874,00:13:55.349,1281348603
836.613666,836.349000,-0.264666,00:13:56.349,1283190198
837.613822,837.349000,-0.264822,00:13:57.349,1284917028
838.613838,838.349000,-0.264838,00:13:58.349,1286645413
839.613869,839.366000,-0.247869,00:13:59.366,1288373008
840.614620,840.366000,-0.248620,00:14:00.366,1290220334
841.615596,841.349000,-0.266596,00:14:01.349,1291910374
842.616534,842.349000,-0.267534,00:14:02.349,1293645390
843.617512,843.349000,-0.268512,00:14:03.349,1295376714
844.617651,844.349000,-0.268651,00:14:04.349,1297260982
845.618257,845.349000,-0.269257,00:14:05.349,1299001447
846.619508,846.349000,-0.270508,00:14:06.349,1300760023
847.620148,847.366000,-0.254148,00:14:07.366,1302560420
848.620346,848.366000,-0.254346,00:14:08.366,1304381450
849.620420,849.366000,-0.254420,00:14:09.366,1306099312
850.620670,850.349000,-0.271670,00:14:10.349,1307813314
851.621436,851.349000,-0.272436,00:14:11.349,1309529293
852.622058,852.349000,-0.273058,00:14:12.349,1311253538
853.622358,853.349000,-0.273358,00:14:13.349,1313082886
854.623217,854.349000,-0.274217,00:14:14.349,1314806410
855.623472,855.366000,-0.257472,00:14:15.366,1316545313
856.625263,856.366000,-0.259263,00:14:16.366,1318225033
857.626111,857.366000,-0.260111,00:14:17.366,1319981735
858.626487,858.366000,-0.260487,00:14:18.366,1321654192
859.627466,859.366000,-0.261466,00:14:19.366,1323352556
860.628379,860.366000,-0.262379,00:14:20.366,1324986541
861.629364,861.383000,-0.246364,00:14:21.383,1326747360
862.630475,862.383000,-0.247475,00:14:22.383,1328285107
863.632188,863.366000,-0.266188,00:14:23.366,1329716800
864.633132,864.366000,-0.267132,00:14:24.366,1331399231
865.634354,865.366000,-0.268354,00:14:25.366,1333119124
866.635320,866.366000,-0.269320,00:14:26.366,1334827345
867.636156,867.366000,-0.270156,00:14:27.366,1336539836
868.637027,868.366000,-0.271027,00:14:28.366,1338236247
869.638246,869.383000,-0.255246,00:14:29.383,1339982270
870.639027,870.383000,-0.256027,00:14:30.383,1341682130
871.640174,871.383000,-0.257174,00:14:31.383,1343377030
872.641038,872.383000,-0.258038,00:14:32.383,1345061379
873.641985,873.383000,-0.258985,00:14:33.383,1346787585
874.642732,874.383000,-0.259732,00:14:34.383,1348464236
875.642855,875.366000,-0.276855,00:14:35.366,1350106571
876.644079,876.366000,-0.278079,00:14:36.366,1351816633
877.645105,877.383000,-0.262105,00:14:37.383,1353570995
878.645951,878.383000,-0.262951,00:14:38.383,1355276257
879.646036,879.383000,-0.263036,00:14:39.383,1357125484
880.646262,880.383000,-0.263262,00:14:40.383,1359020436
881.647933,881.383000,-0.264933,00:14:41.383,1360901599
882.648888,882.383000,-0.265888,00:14:42.383,1362874059
883.649699,883.383000,-0.266699,00:14:43.383,1364723087
884.650166,884.399000,-0.251166,00:14:44.399,1366715903
885.651485,885.399000,-0.252485,00:14:45.399,1368734613
886.652716,886.399000,-0.253716,00:14:46.399,1370706546
887.654843,887.399000,-0.255843,00:14:47.399,1372550680
888.655030,888.383000,-0.272030,00:14:48.383,1374473627
889.655146,889.383000,-0.272146,00:14:49.383,1376229621
890.655978,890.383000,-0.272978,00:14:50.383,1377961741
891.656731,891.383000,-0.273731,00:14:51.383,1379771356
892.656978,892.399000,-0.257978,00:14:52.399,1381713526
893.657678,893.399000,-0.258678,00:14:53.399,1383637503
894.657846,894.399000,-0.258846,00:14:54.399,1385523853
895.658683,895.399000,-0.259683,00:14:55.399,1387309943
896.658840,896.399000,-0.259840,00:14:56.399,1389123119
897.659894,897.383000,-0.276894,00:14:57.383,1390916411
898.661123,898.383000,-0.278123,00:14:58.383,1392829968
899.662748,899.399000,-0.263748,00:14:59.399,1394785919
900.662813,900.399000,-0.263813,00:15:00.399,1396784005
901.663074,901.399000,-0.264074,00:15:01.399,1398776671
902.664044,902.399000,-0.265044,00:15:02.399,1400693588
903.665871,903.399000,-0.266871,00:15:03.399,1402638900
904.665939,904.399000,-0.266939,00:15:04.399,1404482222
905.666015,905.399000,-0.267015,00:15:05.399,1406275002
906.666883,906.416000,-0.250883,00:15:06.416,1408086474
907.667012,907.416000,-0.251012,00:15:07.416,1409966975
908.667983,908.399000,-0.268983,00:15:08.399,1411807501
909.669027,909.399000,-0.270027,00:15:09.399,1413707450
910.670996,910.399000,-0.271996,00:15:10.399,1415602638
911.671643,911.399000,-0.272643,00:15:11.399,1417431392
912.673461,912.399000,-0.274461,00:15:12.399,1419217008
913.674622,913.399000,-0.275622,00:15:13.399,1420989246
914.674627,914.416000,-0.258627,00:15:14.416,1422794424
915.675006,915.416000,-0.259006,00:15:15.416,1424747055
916.676494,916.416000,-0.260494,00:15:16.416,1426722101
917.677712,917.416000,-0.261712,00:15:17.416,1428574220
918.678787,918.416000,-0.262787,00:15:18.416,1430354945
919.678874,919.416000,-0.262874,00:15:19.416,1432174094
920.679709,920.433000,-0.246709,00:15:20.433,1434012600
921.680326,921.416000,-0.264326,00:15:21.416,1435892835
922.680289,922.416000,-0.264289,00:15:22.416,1437745261
923.681866,923.416000,-0.265866,00:15:23.416,1439559921
924.683396,924.416000,-0.267396,00:15:24.416,1441412303
925.683546,925.416000,-0.267546,00:15:25.416,1443236413
926.684603,926.416000,-0.268603,00:15:26.416,1445063138
927.684919,927.416000,-0.268919,00:15:27.416,1446957619
928.686353,928.433000,-0.253353,00:15:28.433,1448936420
929.686759,929.433000,-0.253759,00:15:29.433,1450795566
930.688378,930.433000,-0.255378,00:15:30.433,1452734640
931.689479,931.433000,-0.256479,00:15:31.433,1454624778
932.690558,932.433000,-0.257558,00:15:32.433,1456508055
933.691247,933.416000,-0.275247,00:15:33.416,1458357636
934.691511,934.416000,-0.275511,00:15:34.416,1460212131
935.692624,935.416000,-0.276624,00:15:35.416,1462071301
936.694339,936.433000,-0.261339,00:15:36.433,1463981600
937.694620,937.433000,-0.261620,00:15:37.433,1465861576
938.695370,938.433000,-0.262370,00:15:38.433,1467744106
939.696230,939.433000,-0.263230,00:15:39.433,1469609258
940.697303,940.433000,-0.264303,00:15:40.433,1471594271
941.698472,941.433000,-0.265472,00:15:41.433,1473566611
942.700102,942.449000,-0.251102,00:15:42.449,1475528401
943.700278,943.449000,-0.251278,00:15:43.449,1477402796
944.700549,944.449000,-0.251549,00:15:44.449,1479251980
945.701612,945.433000,-0.268612,00:15:45.433,1481078995
946.703407,946.433000,-0.270407,00:15:46.433,1482853946
947.704262,947.433000,-0.271262,00:15:47.433,1484696136
948.704420,948.433000,-0.271420,00:15:48.433,1486631113
949.704539,949.433000,-0.271539,00:15:49.433,1488467932
950.705200,950.449000,-0.256200,00:15:50.449,1490355371
951.706127,951.449000,-0.257127,00:15:51.449,1492272440
952.706261,952.449000,-0.257261,00:15:52.449,1494187322
953.707213,953.449000,-0.258213,00:15:53.449,1496122524
954.708499,954.449000,-0.259499,00:15:54.449,1498097240
955.709476,955.449000,-0.260476,00:15:55.449,1500057962
956.711793,956.449000,-0.262793,00:15:56.449,1501924737
957.711879,957.433000,-0.278879,00:15:57.433,1503761301
958.713155,958.449000,-0.264155,00:15:58.449,1505709535
959.714072,959.449000,-0.265072,00:15:59.449,1507678579
960.714272,960.449000,-0.265272,00:16:00.449,1509596412
961.715243,961.449000,-0.266243,00:16:01.449,1511584965
962.716050,962.449000,-0.267050,00:16:02.449,1513534668
963.717916,963.449000,-0.268916,00:16:03.449,1515491591
964.718227,964.449000,-0.269227,00:16:04.449,1517490331
965.719103,965.466000,-0.253103,00:16:05.466,1519518848
966.719115,966.466000,-0.253115,00:16:06.466,1521467898
967.719254,967.449000,-0.270254,00:16:07.449,1523352028
968.719826,968.449000,-0.270826,00:16:08.449,1525266865
969.720177,969.449000,-0.271177,00:16:09.449,1527155672
970.721073,970.449000,-0.272073,00:16:10.449,1529052693
971.721849,971.449000,-0.272849,00:16:11.449,1530844693
972.722732,972.449000,-0.273732,00:16:12.449,1532635669
973.722874,973.466000,-0.256874,00:16:13.466,1534523955
974.724375,974.466000,-0.258375,00:16:14.466,1536315034
975.725909,975.466000,-0.259909,00:16:15.466,1538103520
976.726210,976.466000,-0.260210,00:16:16.466,1539960803
977.726750,977.466000,-0.260750,00:16:17.466,1541850934
978.727167,978.466000,-0.261167,00:16:18.466,1543754978
979.727770,979.449000,-0.278770,00:16:19.449,1545624144
980.727793,980.449000,-0.278793,00:16:20.449,1547456811
981.728009,981.466000,-0.262009,00:16:21.466,1549269399
982.728217,982.466000,-0.262217,00:16:22.466,1551095476
983.729664,983.466000,-0.263664,00:16:23.466,1553026649
984.730179,984.466000,-0.264179,00:16:24.466,1555095704
985.731995,985.466000,-0.265995,00:16:25.466,1557138940
986.733065,986.466000,-0.267065,00:16:26.466,1559158160
987.734598,987.483000,-0.251598,00:16:27.483,1561053497
988.735731,988.483000,-0.252731,00:16:28.483,1562908767
989.737132,989.483000,-0.254132,00:16:29.483,1564785280
990.739057,990.483000,-0.256057,00:16:30.483,1566656644
991.740621,991.483000,-0.257621,00:16:31.483,1568626322
992.740935,992.466000,-0.274935,00:16:32.466,1570619493
993.741776,993.466000,-0.275776,00:16:33.466,1572550956
994.741875,994.466000,-0.275875,00:16:34.466,1574466115
995.743764,995.483000,-0.260764,00:16:35.483,1576412522
996.743820,996.483000,-0.260820,00:16:36.483,1578500636
997.743981,997.483000,-0.260981,00:16:37.483,1580538949
998.744999,998.483000,-0.261999,00:16:38.483,1582644844
999.745773,999.483000,-0.262773,00:16:39.483,1584718527
1000.746512,1000.483000,-0.263512,00:16:40.483,1586748720
1001.746686,1001.499000,-0.247686,00:16:41.499,1588814342
1002.748476,1002.483000,-0.265476,00:16:42.483,1590808900
1003.748651,1003.483000,-0.265651,00:16:43.483,1592798967
1004.748616,1004.483000,-0.265616,00:16:44.483,1594712990
1005.749464,1005.483000,-0.266464,00:16:45.483,1596589469
1006.749678,1006.483000,-0.266678,00:16:46.483,1598443516
1007.751539,1007.483000,-0.268539,00:16:47.483,1600384470
1008.752706,1008.483000,-0.269706,00:16:48.483,1602247227
1009.754055,1009.499000,-0.255055,00:16:49.499,1604160578
1010.755726,1010.499000,-0.256726,00:16:50.499,1606122119
1011.755785,1011.499000,-0.256785,00:16:51.499,1608120319
1012.755844,1012.499000,-0.256844,00:16:52.499,1610163400
1013.756381,1013.483000,-0.273381,00:16:53.483,1612220953
1014.756579,1014.483000,-0.273579,00:16:54.483,1614286032
1015.757404,1015.483000,-0.274404,00:16:55.483,1616338545
1016.758295,1016.483000,-0.275295,00:16:56.483,1618408320
1017.758537,1017.499000,-0.259537,00:16:57.499,1620528807
1018.759270,1018.499000,-0.260270,00:16:58.499,1622676572
1019.759438,1019.499000,-0.260438,00:16:59.499,1624901948
1020.760206,1020.499000,-0.261206,00:17:00.499,1627076894
1021.760414,1021.499000,-0.261414,00:17:01.499,1629196274
1022.761928,1022.499000,-0.262928,00:17:02.499,1631334613
1023.762686,1023.516000,-0.246686,00:17:03.516,1633434626
1024.763404,1024.499000,-0.264404,00:17:04.499,1635504401
1025.763783,1025.499000,-0.264783,00:17:05.499,1637580822
1026.764663,1026.499000,-0.265663,00:17:06.499,1639623764
1027.764817,1027.499000,-0.265817,00:17:07.499,1641714042
1028.766784,1028.499000,-0.267784,00:17:08.499,1643724101
1029.768264,1029.499000,-0.269264,00:17:09.499,1645647570
1030.769480,1030.499000,-0.270480,00:17:10.499,1647539757
1031.771345,1031.516000,-0.255345,00:17:11.516,1649496772
1032.772153,1032.516000,-0.256153,00:17:12.516,1651541979
1033.772507,1033.516000,-0.256507,00:17:13.516,1653486271
1034.772524,1034.516000,-0.256524,00:17:14.516,1655419678
1035.773691,1035.516000,-0.257691,00:17:15.516,1657312420
1036.774737,1036.499000,-0.275737,00:17:16.499,1659171205
1037.775698,1037.499000,-0.276698,00:17:17.499,1661153985
1038.777532,1038.499000,-0.278532,00:17:18.499,1663235407
1039.779482,1039.516000,-0.263482,00:17:19.516,1665271527
1040.781088,1040.516000,-0.265088,00:17:20.516,1667211659
1041.781333,1041.516000,-0.265333,00:17:21.516,1669033396
1042.781424,1042.516000,-0.265424,00:17:22.516,1670844918
1043.782131,1043.516000,-0.266131,00:17:23.516,1672645195
1044.782429,1044.516000,-0.266429,00:17:24.516,1674461694
1045.784379,1045.516000,-0.268379,00:17:25.516,1676228690
1046.785278,1046.533000,-0.252278,00:17:26.533,1678001502
1047.785544,1047.533000,-0.252544,00:17:27.533,1679766574
1048.785771,1048.516000,-0.269771,00:17:28.516,1681577399
1049.786868,1049.516000,-0.270868,00:17:29.516,1683490987
1050.788619,1050.516000,-0.272619,00:17:30.516,1685511293
1051.789262,1051.516000,-0.273262,00:17:31.516,1687564134
1052.790154,1052.516000,-0.274154,00:17:32.516,1689649598
1053.790950,1053.516000,-0.274950,00:17:33.516,1691694966
1054.791314,1054.533000,-0.258314,00:17:34.533,1693702299
1055.792298,1055.533000,-0.259298,00:17:35.533,1695580652
1056.793420,1056.533000,-0.260420,00:17:36.533,1697443121
1057.793978,1057.533000,-0.260978,00:17:37.533,1699358983
1058.794316,1058.533000,-0.261316,00:17:38.533,1701273684
1059.794393,1059.533000,-0.261393,00:17:39.533,1703177379
1060.794982,1060.516000,-0.278982,00:17:40.516,1705122249
1061.795285,1061.516000,-0.279285,00:17:41.516,1707036475
1062.796155,1062.533000,-0.263155,00:17:42.533,1709041528
1063.796914,1063.533000,-0.263914,00:17:43.533,1711016436
1064.797276,1064.533000,-0.264276,00:17:44.533,1713113415
1065.798173,1065.533000,-0.265173,00:17:45.533,1715181635
1066.798231,1066.533000,-0.265231,00:17:46.533,1717160135
1067.798870,1067.533000,-0.265870,00:17:47.533,1719107466
1068.798970,1068.549000,-0.249970,00:17:48.549,1721063812
1069.799955,1069.549000,-0.250955,00:17:49.549,1722904072
1070.800116,1070.533000,-0.267116,00:17:50.533,1724775419
1071.800363,1071.533000,-0.267363,00:17:51.533,1726668847
1072.801428,1072.533000,-0.268428,00:17:52.533,1728615828
1073.801641,1073.533000,-0.268641,00:17:53.533,1730591082
1074.801621,1074.533000,-0.268621,00:17:54.533,1732506223
1075.802954,1075.533000,-0.269954,00:17:55.533,1734384384
1076.803151,1076.549000,-0.254151,00:17:56.549,1736331396
1077.804228,1077.549000,-0.255228,00:17:57.549,1738271969
1078.804835,1078.549000,-0.255835,00:17:58.549,1740148003
1079.804932,1079.549000,-0.255932,00:17:59.549,1742107199
1080.805987,1080.533000,-0.272987,00:18:00.533,1744100553
1081.806884,1081.533000,-0.273884,00:18:01.533,1746132279
1082.807989,1082.533000,-0.274989,00:18:02.533,1748093651
1083.808880,1083.533000,-0.275880,00:18:03.533,1749972508
1084.810100,1084.549000,-0.261100,00:18:04.549,1751865361
1085.811830,1085.549000,-0.262830,00:18:05.549,1753838188
1086.811942,1086.549000,-0.262942,00:18:06.549,1755901143
1087.812957,1087.549000,-0.263957,00:18:07.549,1757758058
1088.813122,1088.549000,-0.264122,00:18:08.549,1759703783
1089.814982,1089.549000,-0.265982,00:18:09.549,1761584822
1090.815745,1090.566000,-0.249745,00:18:10.566,1763442748
1091.816197,1091.566000,-0.250197,00:18:11.566,1765238601
1092.817948,1092.549000,-0.268948,00:18:12.549,1767066211
1093.818066,1093.549000,-0.269066,00:18:13.549,1768896337
1094.818843,1094.549000,-0.269843,00:18:14.549,1770782051
1095.819906,1095.549000,-0.270906,00:18:15.549,1772658776
1096.820767,1096.549000,-0.271767,00:18:16.549,1774514262
1097.821746,1097.549000,-0.272746,00:18:17.549,1776421976
1098.822586,1098.566000,-0.256586,00:18:18.566,1778436498
1099.823644,1099.566000,-0.257644,00:18:19.566,1780394562
1100.824853,1100.566000,-0.258853,00:18:20.566,1782365821
1101.825371,1101.566000,-0.259371,00:18:21.566,1784186069
1102.826460,1102.566000,-0.260460,00:18:22.566,1785973934
1103.827352,1103.566000,-0.261352,00:18:23.566,1787792799
1104.827762,1104.566000,-0.261762,00:18:24.566,1789637589
1105.827659,1105.549000,-0.278659,00:18:25.549,1791419798
1106.828635,1106.566000,-0.262635,00:18:26.566,1793158845
1107.829593,1107.566000,-0.263593,00:18:27.566,1794949406
1108.830580,1108.566000,-0.264580,00:18:28.566,1796714832
1109.831509,1109.566000,-0.265509,00:18:29.566,1798475922
1110.831680,1110.566000,-0.265680,00:18:30.566,1800215488
1111.832995,1111.566000,-0.266995,00:18:31.566,1802010247
1112.834467,1112.583000,-0.251467,00:18:32.583,1803834654
1113.834506,1113.583000,-0.251506,00:18:33.583,1805674041
1114.834909,1114.583000,-0.251909,00:18:34.583,1807532545
1115.835864,1115.583000,-0.252864,00:18:35.583,1809433951
1116.836709,1116.566000,-0.270709,00:18:36.566,1811371382
1117.837392,1117.566000,-0.271392,00:18:37.566,1813358941
1118.837736,1118.566000,-0.271736,00:18:38.566,1815291448
1119.838577,1119.566000,-0.272577,00:18:39.566,1817209112
1120.839243,1120.583000,-0.256243,00:18:40.583,1818998590
1121.839368,1121.583000,-0.256368,00:18:41.583,1820804891
1122.840505,1122.583000,-0.257505,00:18:42.583,1822721933
1123.841555,1123.583000,-0.258555,00:18:43.583,1824707181
1124.843307,1124.583000,-0.260307,00:18:44.583,1826602884
1125.844887,1125.583000,-0.261887,00:18:45.583,1828514695
1126.845743,1126.583000,-0.262743,00:18:46.583,1830498447
1127.847517,1127.599000,-0.248517,00:18:47.599,1832581671
1128.848257,1128.583000,-0.265257,00:18:48.583,1834617836
1129.849351,1129.583000,-0.266351,00:18:49.583,1836713624
1130.851674,1130.583000,-0.268674,00:18:50.583,1838721124
1131.852623,1131.583000,-0.269623,00:18:51.583,1840628751
1132.853533,1132.583000,-0.270533,00:18:52.583,1842715268
1133.855281,1133.583000,-0.272281,00:18:53.583,1844817801
1134.855487,1134.583000,-0.272487,00:18:54.583,1846900193
1135.855597,1135.599000,-0.256597,00:18:55.599,1848998991
1136.856428,1136.599000,-0.257428,00:18:56.599,1851121273
1137.857218,1137.599000,-0.258218,00:18:57.599,1853166799
1138.857336,1138.599000,-0.258336,00:18:58.599,1855216716
1139.857338,1139.583000,-0.274338,00:18:59.583,1857323379
1140.858194,1140.583000,-0.275194,00:19:00.583,1859502018
1141.859356,1141.583000,-0.276356,00:19:01.583,1861623423
1142.860437,1142.583000,-0.277437,00:19:02.583,1863752880
1143.861098,1143.599000,-0.262098,00:19:03.599,1866002613
1144.862017,1144.599000,-0.263017,00:19:04.599,1868288487
1145.863301,1145.599000,-0.264301,00:19:05.599,1870542722
1146.864458,1146.599000,-0.265458,00:19:06.599,1872815722
1147.865156,1147.599000,-0.266156,00:19:07.599,1875086037
1148.866155,1148.599000,-0.267155,00:19:08.599,1877414974
1149.867165,1149.616000,-0.251165,00:19:09.616,1879703663
1150.868273,1150.616000,-0.252273,00:19:10.616,1881991604
1151.869323,1151.616000,-0.253323,00:19:11.616,1884266169
1152.870651,1152.599000,-0.271651,00:19:12.599,1886463178
1153.871128,1153.599000,-0.272128,00:19:13.599,1888513092
1154.871595,1154.599000,-0.272595,00:19:14.599,1890446619
1155.873010,1155.599000,-0.274010,00:19:15.599,1892324194
1156.873415,1156.599000,-0.274415,00:19:16.599,1894268339
1157.874119,1157.616000,-0.258119,00:19:17.616,1896185936
1158.875488,1158.616000,-0.259488,00:19:18.616,1898113937
1159.876672,1159.616000,-0.260672,00:19:19.616,1899908982
1160.876931,1160.616000,-0.260931,00:19:20.616,1901681583
1161.877304,1161.616000,-0.261304,00:19:21.616,1903510383
1162.879194,1162.616000,-0.263194,00:19:22.616,1905341142
1163.879287,1163.633000,-0.246287,00:19:23.633,1907125230
1164.879410,1164.616000,-0.263410,00:19:24.616,1908854750
1165.880492,1165.616000,-0.264492,00:19:25.616,1910724748
1166.882149,1166.616000,-0.266149,00:19:26.616,1912608819
1167.882244,1167.616000,-0.266244,00:19:27.616,1914589368
1168.883108,1168.616000,-0.267108,00:19:28.616,1916625104
1169.883373,1169.616000,-0.267373,00:19:29.616,1918708903
1170.884486,1170.616000,-0.268486,00:19:30.616,1920838621
1171.885352,1171.633000,-0.252352,00:19:31.633,1922901457
1172.886464,1172.633000,-0.253464,00:19:32.633,1924845938
1173.888068,1173.633000,-0.255068,00:19:33.633,1926817555
1174.889031,1174.633000,-0.256031,00:19:34.633,1928761080
1175.890018,1175.633000,-0.257018,00:19:35.633,1931371258
1176.891807,1176.616000,-0.275807,00:19:36.616,1931429979
1177.892796,1177.616000,-0.276796,00:19:37.616,1932876031
1178.892813,1178.616000,-0.276813,00:19:38.616,1934830337
1179.892818,1179.633000,-0.259818,00:19:39.633,1936822227
1180.893625,1180.633000,-0.260625,00:19:40.633,1938767691
1181.894316,1181.633000,-0.261316,00:19:41.633,1940761068
