time_s,scheduled_time_s,x,y,z,roll_rad,pitch_rad,yaw_rad,valid
3.029328,3.029430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.080396,3.079430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.130018,3.129430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.181140,3.179430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.228268,3.229430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.280515,3.279430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.329924,3.329430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.379479,3.379430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.429405,3.429430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.479957,3.479430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.529088,3.529430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.579187,3.579430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.630288,3.629430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.679385,3.679430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.730026,3.729430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.780077,3.779430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.829226,3.829430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.880277,3.879430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.929934,3.929430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
3.980003,3.979430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.029215,4.029430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.080193,4.079430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.128361,4.129430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.179888,4.179430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.230976,4.229430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.280964,4.279430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.330037,4.329430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.381074,4.379430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.429296,4.429430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.480350,4.479430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.529896,4.529430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.580013,4.579430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.630047,4.629430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.681082,4.679430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.729195,4.729430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.780234,4.779430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.829346,4.829430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.879880,4.879430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.928991,4.929430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
4.980092,4.979430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
5.029157,5.029430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
5.081167,5.079430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
5.129353,5.129430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
5.179559,5.179430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
5.230047,5.229430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
5.279149,5.279430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
5.329324,5.329430,0.000009,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
5.380323,5.379430,-0.000031,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
5.429928,5.429430,-0.000223,-5.999987,1.124696,0.000000000,0.000279546,3.141591787,1
5.479222,5.479430,-0.000327,-5.999986,1.124696,0.000000000,0.000279546,3.141591787,1
5.530342,5.529430,-0.000550,-5.999985,1.124696,0.000000000,0.000279546,3.141591787,1
5.578943,5.579430,-0.001104,-5.999985,1.124696,0.000000000,0.000279546,3.141591787,1
5.630039,5.629430,-0.004384,-5.999985,1.124695,0.000000000,0.000279546,3.141586781,1
5.680103,5.679430,-0.007625,-5.999984,1.124694,0.000000000,0.000279546,3.141582251,1
5.730236,5.729430,-0.018368,-5.999983,1.124691,0.000000000,0.000279546,3.141556501,1
5.780295,5.779430,-0.026227,-5.999983,1.124689,0.000000000,0.000279546,3.141540766,1
5.828911,5.829430,-0.047643,-5.999980,1.124683,0.000000000,0.000279546,3.141497374,1
5.881082,5.879430,-0.061443,-5.999978,1.124679,0.000000000,0.000279546,3.141460180,1
5.929064,5.929430,-0.095742,-5.999972,1.124670,0.000000000,0.000279546,3.141384602,1
5.980119,5.979430,-0.116409,-5.999966,1.124664,0.000000000,0.000279546,3.141335964,1
6.030205,6.029430,-0.165128,-5.999950,1.124651,0.000000000,0.000279546,3.141247988,1
6.081248,6.079430,-0.193300,-5.999939,1.124642,0.000000000,0.000279546,3.141200542,1
6.129865,6.129430,-0.257504,-5.999907,1.124625,0.000000000,0.000279546,3.141083717,1
6.179927,6.179430,-0.293779,-5.999887,1.124614,0.000000000,0.000279546,3.141046762,1
6.229082,6.229430,-0.374046,-5.999837,1.124592,0.000000000,0.000279546,3.140939713,1
6.280193,6.279430,-0.418430,-5.999806,1.124580,0.000000000,0.000279546,3.140892506,1
6.329324,6.329430,-0.515625,-5.999726,1.124553,0.000000000,0.000279546,3.140762806,1
6.379323,6.379430,-0.568482,-5.999679,1.124538,-0.000000000,0.000279546,3.140696287,1
6.429905,6.429430,-0.682798,-5.999559,1.124506,0.000000000,0.000279546,3.140514851,1
6.480928,6.479430,-0.744279,-5.999486,1.124489,0.000000000,0.000279546,3.140423059,1
6.529080,6.529430,-0.875770,-5.999309,1.124452,0.000000000,0.000279546,3.140189648,1
6.581122,6.579430,-0.945969,-5.999203,1.124433,0.000000000,0.000279546,3.140079975,1
6.630246,6.629430,-1.095158,-5.998964,1.124391,-0.000000000,0.000279546,3.139966726,1
6.680415,6.679430,-1.174156,-5.998828,1.124369,-0.000000000,0.000279546,3.139874458,1
6.729921,6.729430,-1.342937,-5.998505,1.124322,0.000000000,0.000279546,3.139644861,1
6.779029,6.779430,-1.430939,-5.998329,1.124297,0.000000000,0.000279546,3.139593124,1
6.830140,6.829430,-1.615977,-5.997932,1.124245,-0.000000000,0.000279546,3.139396906,1
6.879410,6.879430,-1.713017,-5.997710,1.124218,0.000000000,0.000279546,3.139310360,1
6.929351,6.929430,-1.915803,-5.997217,1.124162,0.000000000,0.000279546,3.139108419,1
6.980292,6.979430,-2.021569,-5.996946,1.124132,-0.000000000,0.000279546,3.139030457,1
7.029936,7.029430,-2.242174,-5.996363,1.124071,0.000000000,0.000279546,3.138926983,1
7.079965,7.079430,-2.356848,-5.996051,1.124038,-0.000000000,0.000279546,3.138884544,1
7.130056,7.129430,-2.594959,-5.995396,1.123972,0.000000000,0.000279546,3.138839245,1
7.180117,7.179430,-2.718585,-5.995052,1.123937,0.000000000,0.000279546,3.138807774,1
7.230217,7.229430,-2.974612,-5.994352,1.123865,0.000000021,0.000279546,3.138882875,1
7.279081,7.279430,-3.107015,-5.993996,1.123829,0.000000026,0.000279546,3.138899565,1
7.330162,7.329430,-3.380944,-5.993231,1.123752,0.000000000,0.000279546,3.138757944,1
7.380432,7.379430,-3.522478,-5.992816,1.123712,0.000000000,0.000279546,3.138659954,1
7.430344,7.429430,-3.814312,-5.991934,1.123631,-0.000000000,0.000279546,3.138527155,1
7.480882,7.479430,-3.964616,-5.991468,1.123589,0.000000000,0.000279546,3.138493061,1
7.531171,7.529430,-4.274351,-5.990517,1.123502,0.000000027,0.000279546,3.138569355,1
7.581096,7.579430,-4.433786,-5.990051,1.123458,0.000000055,0.000279546,3.138671160,1
7.630278,7.629430,-4.761268,-5.989181,1.123366,0.000000165,0.000279546,3.139063120,1
7.679845,7.679430,-4.929494,-5.988795,1.123320,0.000000231,0.000279546,3.139299393,1
7.729935,7.729430,-5.275085,-5.988091,1.123223,0.000000328,0.000279546,3.139644861,1
7.779994,7.779430,-5.452452,-5.987772,1.123173,0.000000371,0.000279546,3.139799833,1
7.830088,7.829430,-5.815978,-5.987242,1.123072,0.000000489,0.000279546,3.140222788,1
7.880407,7.879430,-6.002136,-5.987012,1.123020,0.000000528,0.000279546,3.140361786,1
7.930261,7.929430,-6.383593,-5.986635,1.122914,0.000000621,0.000279546,3.140694141,1
7.980896,7.979430,-6.578720,-5.986510,1.122859,0.000000693,0.000279546,3.140951157,1
8.030037,8.029430,-6.978192,-5.986379,1.122748,0.000000816,0.000279546,3.141390562,1
8.080098,8.079430,-7.182284,-5.986397,1.122691,0.000000896,0.000279546,-3.141506433,1
8.129958,8.129430,-7.598535,-5.986624,1.122911,-0.000477771,0.002175212,-3.140887499,1
8.181000,8.179430,-7.810461,-5.986835,1.122920,-0.000794155,0.000420213,-3.140552998,1
8.230147,8.229430,-8.243176,-5.987485,1.122395,0.000005154,-0.001078129,-3.139983892,1
8.279295,8.279430,-8.464129,-5.987845,1.122331,0.000000236,-0.001082063,-3.139959097,1
8.330329,8.329430,-8.915689,-5.988459,1.122205,0.000000622,-0.001082063,-3.140316248,1
8.379883,8.379430,-9.145905,-5.988689,1.122141,0.000000926,-0.001082063,-3.140596628,1
8.429994,8.429430,-9.615711,-5.988975,1.122010,0.000001491,-0.001082063,-3.141119003,1
8.481045,8.479430,-9.854348,-5.989025,1.121933,-0.000000533,-0.001082063,-3.141381025,1
8.530190,8.529430,-10.336095,-5.988905,1.120287,-0.000570449,-0.001782179,3.141008615,1
8.579314,8.579430,-10.579287,-5.988666,1.125081,0.000040985,0.000201344,3.140626431,1
8.629893,8.629430,-11.071463,-5.987988,1.125135,-0.000000533,0.000279069,3.140089273,1
8.680939,8.679430,-11.320698,-5.987571,1.125066,-0.000000533,0.000279069,3.139911413,1
8.730091,8.729430,-11.825718,-5.986751,1.124925,-0.000000533,0.000279069,3.139967918,1
8.780159,8.779430,-12.081814,-5.986320,1.124853,-0.000000533,0.000279069,3.139908791,1
8.830295,8.829430,-12.601244,-5.985428,1.124708,-0.000000533,0.000279069,3.139880657,1
8.880848,8.879430,-12.864695,-5.984997,1.124635,-0.000000533,0.000279069,3.139959574,1
8.929978,8.929430,-13.399623,-5.984188,1.124485,-0.000000533,0.000279069,3.140081882,1
8.980046,8.979430,-13.671182,-5.983812,1.124409,-0.000000533,0.000279069,3.140207529,1
9.030132,9.029430,-14.222340,-5.983107,1.124255,-0.000000533,0.000279069,3.140337229,1
9.080203,9.079430,-14.501989,-5.982803,1.124177,-0.000000533,0.000279069,3.140508175,1
9.130314,9.129430,-15.069877,-5.982388,1.124019,-0.000000533,0.000279069,3.140940428,1
9.180881,9.179430,-15.357986,-5.982267,1.123938,-0.000000533,0.000279069,3.141172647,1
9.229027,9.229430,-15.942805,-5.982086,1.123775,-0.000000533,0.000279069,3.141275644,1
9.280063,9.279430,-16.239542,-5.982004,1.123692,-0.000000533,0.000279069,3.141314745,1
9.329228,9.329430,-16.841002,-5.981758,1.123524,-0.000000533,0.000279069,3.141181231,1
9.379319,9.379430,-17.144075,-5.981616,1.123439,-0.000000533,0.000279069,3.141121626,1
9.428921,9.429430,-17.754845,-5.981353,1.123268,-0.000000533,0.000279069,3.141213179,1
9.479975,9.479430,-18.062866,-5.981282,1.123182,-0.000000533,0.000279069,3.141362429,1
9.531032,9.529430,-18.684736,-5.981183,1.123009,-0.000000533,0.000279069,3.141438961,1
9.580152,9.579430,-18.998938,-5.981133,1.122921,-0.000000533,0.000279069,3.141438961,1
9.630275,9.629430,-19.634216,-5.980938,1.122743,-0.000000533,0.000279069,3.141291142,1
9.680827,9.679430,-19.955454,-5.980819,1.122653,-0.000000533,0.000279069,3.141222000,1
9.729964,9.729430,-20.605600,-5.980703,1.122401,-0.000011185,-0.000980496,3.141463041,1
9.779067,9.779430,-20.934616,-5.980643,1.122381,-0.000005859,-0.001150846,3.141409874,1
9.830192,9.829430,-21.600441,-5.980583,1.122200,-0.000003728,-0.001304984,3.141512632,1
9.880261,9.879430,-21.937321,-5.980546,1.122106,-0.000003728,-0.001380324,3.141482592,1
9.928923,9.929430,-22.619247,-5.980486,1.120849,-0.000019707,-0.001942277,3.141522169,1
9.980944,9.979430,-22.964434,-5.980503,1.120587,-0.000036752,-0.002084136,-3.141548634,1
10.030076,10.029430,-23.663443,-5.980469,1.125413,-0.000000533,-0.000306845,3.141498566,1
10.080155,10.079430,-24.017155,-5.980468,1.125526,-0.000010120,-0.000302792,3.141587496,1
10.130278,10.129430,-24.733362,-5.980311,1.125744,-0.000010120,-0.000302792,3.141203642,1
10.180830,10.179430,-25.095713,-5.980097,1.125853,-0.000010120,-0.000302792,3.141001225,1
10.229958,10.229430,-25.829321,-5.979490,1.126075,-0.000010120,-0.000302792,3.140722513,1
10.280821,10.279430,-26.200418,-5.979090,1.126187,-0.000010120,-0.000302792,3.140512943,1
10.330909,10.329430,-26.951593,-5.978416,1.126415,-0.000010120,-0.000302792,3.140828371,1
10.380004,10.379430,-27.331511,-5.978219,1.126530,-0.000010120,-0.000302792,3.141074181,1
10.430117,10.429430,-28.100355,-5.978197,1.126762,-0.000010120,-0.000302792,-3.141439676,1
10.480233,10.479430,-28.489126,-5.978379,1.126880,-0.000010120,-0.000302792,-3.141122341,1
10.530304,10.529430,-29.274868,-5.978897,1.127118,-0.000010120,-0.000302792,-3.140961409,1
10.578986,10.579430,-29.670126,-5.979178,1.127237,-0.000010120,-0.000302792,-3.140883207,1
10.629053,10.629430,-30.465185,-5.979911,1.127478,-0.000010120,-0.000302792,-3.140593767,1
10.681063,10.679430,-30.865309,-5.980347,1.127599,-0.000010120,-0.000302792,-3.140501976,1
10.730163,10.729430,-31.671583,-5.981507,1.127843,-0.000010120,-0.000302792,-3.140013456,1
10.780268,10.779430,-32.077816,-5.982178,1.127985,0.000012547,0.001477480,-3.139911175,1
10.829811,10.829430,-32.896957,-5.983759,1.128452,-0.000454335,0.004142880,-3.139600515,1
10.880840,10.879430,-33.308865,-5.984511,1.128275,0.000009332,0.001291156,-3.139766932,1
10.929958,10.929430,-34.134190,-5.985910,1.128573,-0.000002663,0.001170754,-3.139973640,1
10.980021,10.979430,-34.548496,-5.986488,1.125499,0.000014314,-0.000065207,-3.140321970,1
11.030127,11.029430,-35.380489,-5.987216,1.115002,-0.000436226,-0.004239320,-3.140991211,1
11.081170,11.079430,-35.797932,-5.987366,1.124749,-0.000744620,-0.000680327,-3.141244888,1
11.129826,11.129430,-36.633686,-5.987081,1.125523,-0.000003196,-0.000302196,3.141024113,1
11.180870,11.179430,-37.052608,-5.986625,1.125648,-0.000010120,-0.000302911,3.140509367,1
11.230048,11.229430,-37.893654,-5.985234,1.125903,-0.000010120,-0.000302911,3.139804125,1
11.281059,11.279430,-38.315968,-5.984391,1.126031,-0.000010120,-0.000302911,3.139600515,1
11.329224,11.329430,-39.164791,-5.982431,1.126288,-0.000010120,-0.000302911,3.139179468,1
11.380278,11.379430,-39.589912,-5.981352,1.126417,-0.000010120,-0.000302911,3.139051914,1
11.429905,11.429430,-40.441963,-5.978882,1.126675,-0.000010120,-0.000302911,3.138590097,1
11.479970,11.479430,-40.868557,-5.977655,1.126804,-0.000010120,-0.000302911,3.138715267,1
11.529135,11.529430,-41.722881,-5.975472,1.127063,-0.000010120,-0.000302911,3.139187098,1
11.579222,11.579430,-42.150482,-5.974644,1.127192,-0.000010120,-0.000302911,3.139655352,1
11.629858,11.629430,-43.006332,-5.973677,1.127452,-0.000010120,-0.000302911,3.140808105,1
11.680905,11.679430,-43.434418,-5.973546,1.127581,-0.000010120,-0.000302911,3.141284704,1
11.730042,11.729430,-44.290771,-5.974148,1.127841,-0.000010120,-0.000302911,-3.140519381,1
11.780140,11.779430,-44.719238,-5.974843,1.127999,-0.000016512,0.001628756,-3.139996767,1
11.829243,11.829430,-45.575771,-5.976385,1.128609,-0.000748881,0.003734827,-3.139770746,1
11.879112,11.879430,-46.002934,-5.977295,1.128315,-0.000041013,0.001273394,-3.139455795,1
11.929238,11.929430,-46.856274,-5.979084,1.128602,-0.000012251,0.001169682,-3.139544964,1
11.980288,11.979430,-47.283089,-5.980081,1.124027,0.000023249,-0.000642180,-3.139408350,1
12.029878,12.029430,-48.137455,-5.981856,1.118224,-0.000666323,-0.003109336,-3.139617443,1
12.079957,12.079430,-48.564312,-5.982584,1.125081,-0.000034088,-0.000419021,-3.139897585,1
12.130057,12.129430,-49.416763,-5.983737,1.125569,-0.000010653,-0.000303149,-3.140270710,1
12.180142,12.179430,-49.843094,-5.984205,1.125698,-0.000010653,-0.000303149,-3.140497208,1
12.230270,12.229430,-50.697163,-5.984853,1.125957,-0.000010653,-0.000303149,-3.140965939,1
12.280805,12.279430,-51.124622,-5.984924,1.126087,-0.000010653,-0.000303149,-3.141426802,1
12.329944,12.329430,-51.980209,-5.984587,1.126346,-0.000010653,-0.000303149,3.141026258,1
12.380007,12.379430,-52.407497,-5.984226,1.126475,-0.000010653,-0.000303149,3.140746832,1
12.430124,12.429430,-53.262119,-5.983287,1.126734,-0.000010653,-0.000303149,3.140424728,1
12.480181,12.479430,-53.689964,-5.982765,1.126864,-0.000010653,-0.000303149,3.140370846,1
12.529329,12.529430,-54.546703,-5.981727,1.127124,-0.000010653,-0.000303149,3.140442610,1
12.578918,12.579430,-54.974808,-5.981337,1.127254,-0.000010653,-0.000303149,3.140682697,1
12.629983,12.629430,-55.830029,-5.980946,1.127513,-0.000010653,-0.000303149,3.141229630,1
12.680050,12.679430,-56.257893,-5.980856,1.127642,-0.000010653,-0.000303149,3.141383410,1
12.730171,12.729430,-57.114647,-5.980807,1.127912,0.000011021,0.000479937,-3.141534328,1
12.779246,12.779430,-57.543415,-5.980870,1.128052,-0.000007457,0.002668977,-3.141395807,1
12.830834,12.829430,-58.400669,-5.981446,1.128199,-0.000204531,0.001807690,-3.140651703,1
12.879910,12.879430,-58.827976,-5.981916,1.128428,-0.000009587,0.001255989,-3.140493870,1
12.930989,12.929430,-59.680786,-5.983192,1.127020,0.000012405,0.000805736,-3.139973640,1
12.980074,12.979430,-60.107059,-5.983754,1.121532,0.000009899,-0.001258969,-3.140031815,1
13.030187,13.029430,-60.960751,-5.984671,1.122907,-0.000531567,-0.000795126,-3.140594959,1
13.080255,13.079430,-61.388191,-5.985022,1.125109,0.000030227,0.000231147,-3.140749693,1
13.130840,13.129430,-62.243111,-5.985179,1.124950,-0.000000533,0.000280142,3.141576052,1
13.179929,13.179430,-62.670769,-5.985068,1.124831,-0.000000533,0.000280142,3.141331196,1
13.230032,13.229430,-63.526657,-5.984263,1.124591,-0.000000533,0.000280142,3.140392065,1
13.281084,13.279430,-63.955082,-5.983565,1.124471,-0.000000533,0.000280142,3.139963627,1
13.330241,13.329430,-64.810593,-5.982224,1.124231,-0.000000533,0.000280142,3.140083313,1
13.380812,13.379430,-65.237587,-5.981665,1.124112,-0.000000533,0.000280142,3.140281200,1
13.429971,13.429430,-66.091736,-5.980953,1.123872,-0.000000533,0.000280142,3.140824556,1
13.480988,13.479430,-66.519119,-5.980646,1.123753,-0.000000533,0.000280142,3.140874147,1
13.530134,13.529430,-67.372444,-5.980045,1.123514,-0.000000533,0.000280142,3.140884161,1
13.579243,13.579430,-67.795776,-5.979848,1.123395,-0.000000533,0.000280142,3.141126394,1
13.629807,13.629430,-68.633957,-5.980036,1.123161,-0.000000533,0.000280142,-3.141161203,1
13.679884,13.679430,-69.050240,-5.980297,1.123044,-0.000000533,0.000280142,-3.140964746,1
13.729987,13.729430,-69.879677,-5.980909,1.122812,-0.000000533,0.000280142,-3.140847921,1
13.781028,13.779430,-70.293785,-5.981287,1.122696,-0.000000533,0.000280142,-3.140676737,1
13.830184,13.829430,-71.119743,-5.982134,1.122434,0.000017013,-0.000943422,-3.140503645,1
13.880266,13.879430,-71.531586,-5.982586,1.122356,0.000005958,-0.001074791,-3.140493631,1
13.928932,13.929430,-72.355034,-5.983220,1.122110,0.000000344,-0.001080990,-3.140920162,1
13.979968,13.979430,-72.767349,-5.983362,1.122013,0.000000696,-0.001080990,-3.141245604,1
14.030061,14.029430,-73.594391,-5.983307,1.123468,-0.000536361,-0.000480056,3.141254187,1
14.080180,14.079430,-74.009789,-5.982996,1.125175,-0.000004794,0.000274301,3.140841007,1
14.130253,14.129430,-74.844368,-5.982030,1.124953,0.000002169,0.000280142,3.140400648,1
14.179813,14.179430,-75.263725,-5.981542,1.124835,0.000002176,0.000280142,3.140427828,1
14.230891,14.229430,-76.106110,-5.980760,1.124599,0.000002259,0.000280142,3.140722036,1
14.281019,14.279430,-76.529083,-5.980443,1.124481,0.000002292,0.000280142,3.140841722,1
14.329124,14.329430,-77.375572,-5.980149,1.124244,0.000002455,0.000280142,3.141420603,1
14.380157,14.379430,-77.798889,-5.980141,1.124125,0.000002497,0.000280142,3.141572952,1
14.429778,14.429430,-78.646835,-5.980632,1.123887,0.000000272,0.000280142,-3.140805244,1
14.480797,14.479430,-79.071785,-5.981056,1.123768,0.000000331,0.000280142,-3.140594244,1
14.529914,14.529430,-79.922882,-5.981836,1.123530,0.000000319,0.000280142,-3.140639305,1
14.579060,14.579430,-80.348892,-5.982191,1.123410,0.000000285,0.000280142,-3.140758276,1
14.629169,14.629430,-81.202095,-5.982821,1.123172,0.000000241,0.000280142,-3.140917540,1
14.680227,14.679430,-81.629410,-5.983031,1.123052,0.000000189,0.000280142,-3.141101599,1
