session_time_s,obs_duration_s,difference_s,output_timecode,output_bytes
0.002416,0.000000,-0.002416,00:00:00.000,5237574465
1.014699,0.433000,-0.581699,00:00:00.433,5237716763
2.018791,1.433000,-0.585791,00:00:01.433,5237828280
3.021920,2.466000,-0.555920,00:00:02.466,5237918257
4.031264,3.466000,-0.565264,00:00:03.466,5237999656
5.039753,4.466000,-0.573753,00:00:04.466,5238077633
6.046260,5.466000,-0.580260,00:00:05.466,5238363899
7.052460,6.499000,-0.553460,00:00:06.499,5238464690
8.059956,7.499000,-0.560956,00:00:07.499,5238557370
9.065822,8.499000,-0.566822,00:00:08.499,5238973853
10.073335,9.499000,-0.574335,00:00:09.499,5239586116
11.077901,10.499000,-0.578901,00:00:10.499,5240225896
12.082049,11.499000,-0.583049,00:00:11.499,5240838699
13.087409,12.499000,-0.588409,00:00:12.499,5241504375
14.095855,13.533000,-0.562855,00:00:13.533,5242246499
15.097819,14.533000,-0.564819,00:00:14.533,5242951164
16.108639,15.533000,-0.575639,00:00:15.533,5243597822
17.117898,16.533000,-0.584898,00:00:16.533,5244222287
18.125567,17.566000,-0.559567,00:00:17.566,5244841309
19.134127,18.566000,-0.568127,00:00:18.566,5245359510
20.139832,19.566000,-0.573832,00:00:19.566,5245984382
21.143351,20.566000,-0.577351,00:00:20.566,5246614785
22.146758,21.566000,-0.580758,00:00:21.566,5247183686
23.155727,22.599000,-0.556727,00:00:22.599,5247830760
24.163551,23.599000,-0.564551,00:00:23.599,5248462673
25.168897,24.599000,-0.569897,00:00:24.599,5249046567
26.172336,25.599000,-0.573336,00:00:25.599,5249183049
27.176886,26.599000,-0.577886,00:00:26.599,5249291484
28.181601,27.599000,-0.582601,00:00:27.599,5249395772
29.187805,28.599000,-0.588805,00:00:28.599,5249502233
30.196846,29.633000,-0.563846,00:00:29.633,5249984977
31.203419,30.633000,-0.570419,00:00:30.633,5250632937
32.207589,31.633000,-0.574589,00:00:31.633,5251295585
33.211360,32.633000,-0.578360,00:00:32.633,5251857701
34.212400,33.633000,-0.579400,00:00:33.633,5252476860
35.214558,34.633000,-0.581558,00:00:34.633,5253158492
36.231326,35.666000,-0.565326,00:00:35.666,5253740601
37.234606,36.666000,-0.568606,00:00:36.666,5254378116
38.237638,37.666000,-0.571638,00:00:37.666,5254976150
39.251481,38.666000,-0.585481,00:00:38.666,5255635002
40.257352,39.699000,-0.558352,00:00:39.699,5256311740
41.258856,40.699000,-0.559856,00:00:40.699,5256959513
42.273790,41.699000,-0.574790,00:00:41.699,5257620755
43.285628,42.699000,-0.586628,00:00:42.699,5258265803
44.288604,43.733000,-0.555604,00:00:43.733,5258925973
45.290049,44.733000,-0.557049,00:00:44.733,5259540063
46.293252,45.733000,-0.560252,00:00:45.733,5260165571
47.308126,46.733000,-0.575126,00:00:46.733,5260823342
48.312751,47.733000,-0.579751,00:00:47.733,5261523598
49.326744,48.766000,-0.560744,00:00:48.766,5262165163
50.342541,49.766000,-0.576541,00:00:49.766,5262795440
51.345793,50.766000,-0.579793,00:00:50.766,5263411057
52.347059,51.766000,-0.581059,00:00:51.766,5264084716
53.351195,52.766000,-0.585195,00:00:52.766,5264698494
54.364860,53.799000,-0.565860,00:00:53.799,5265352705
55.369378,54.799000,-0.570378,00:00:54.799,5265995195
56.374581,55.799000,-0.575581,00:00:55.799,5266670333
57.377001,56.799000,-0.578001,00:00:56.799,5267262877
58.392951,57.833000,-0.559951,00:00:57.833,5267947539
59.394896,58.833000,-0.561896,00:00:58.833,5268554988
60.399394,59.833000,-0.566394,00:00:59.833,5269167363
61.415120,60.833000,-0.582120,00:01:00.833,5269805568
62.422966,61.866000,-0.556966,00:01:01.866,5270462172
63.438719,62.866000,-0.572719,00:01:02.866,5271091179
64.445660,63.866000,-0.579660,00:01:03.866,5271784578
65.449162,64.866000,-0.583162,00:01:04.866,5272420141
66.457844,65.899000,-0.558844,00:01:05.899,5273100269
67.463041,66.899000,-0.564041,00:01:06.899,5273733122
68.473110,67.899000,-0.574110,00:01:07.899,5274325355
69.478979,68.899000,-0.579979,00:01:08.899,5274897695
70.491776,69.933000,-0.558776,00:01:09.933,5275589803
71.495783,70.933000,-0.562783,00:01:10.933,5276219510
72.504772,71.933000,-0.571772,00:01:11.933,5276913492
73.513985,72.933000,-0.580985,00:01:12.933,5277509066
74.518703,73.933000,-0.585703,00:01:13.933,5278127660
75.527525,74.966000,-0.561525,00:01:14.966,5278801693
76.534726,75.966000,-0.568726,00:01:15.966,5279398471
77.545790,76.966000,-0.579790,00:01:16.966,5279999942
78.559085,77.999000,-0.560085,00:01:17.999,5280658758
79.569067,78.999000,-0.570067,00:01:18.999,5281273866
80.576237,79.999000,-0.577237,00:01:19.999,5281904448
81.582884,80.999000,-0.583884,00:01:20.999,5282624448
82.590141,82.033000,-0.557141,00:01:22.033,5283291564
83.598367,83.033000,-0.565367,00:01:23.033,5283907902
84.609015,84.033000,-0.576015,00:01:24.033,5284516330
85.618994,85.033000,-0.585994,00:01:25.033,5285184422
86.627560,86.066000,-0.561560,00:01:26.066,5285820447
87.639664,87.066000,-0.573664,00:01:27.066,5286468442
88.647044,88.066000,-0.581044,00:01:28.066,5287121981
89.652701,89.066000,-0.586701,00:01:29.066,5287771353
90.659840,90.099000,-0.560840,00:01:30.099,5288393586
91.663707,91.099000,-0.564707,00:01:31.099,5288981469
92.672556,92.099000,-0.573556,00:01:32.099,5289623709
93.676952,93.099000,-0.577952,00:01:33.099,5290241398
94.683552,94.099000,-0.584552,00:01:34.099,5290877345
95.686747,95.099000,-0.587747,00:01:35.099,5291456177
96.692758,96.133000,-0.559758,00:01:36.133,5292071693
97.700594,97.133000,-0.567594,00:01:37.133,5292741098
98.705742,98.133000,-0.572742,00:01:38.133,5293326516
99.707921,99.133000,-0.574921,00:01:39.133,5293900139
100.715618,100.133000,-0.582618,00:01:40.133,5294561725
101.721196,101.133000,-0.588196,00:01:41.133,5295197416
102.729634,102.166000,-0.563634,00:01:42.166,5295855211
103.731634,103.166000,-0.565634,00:01:43.166,5296423497
104.733810,104.166000,-0.567810,00:01:44.166,5297061456
105.739657,105.166000,-0.573657,00:01:45.166,5297721424
106.745700,106.166000,-0.579700,00:01:46.166,5298337383
107.759517,107.199000,-0.560517,00:01:47.199,5298971407
108.765571,108.199000,-0.566571,00:01:48.199,5299560651
109.769999,109.199000,-0.570999,00:01:49.199,5300195468
110.775214,110.199000,-0.576214,00:01:50.199,5300811035
111.781488,111.199000,-0.582488,00:01:51.199,5301388173
112.783508,112.199000,-0.584508,00:01:52.199,5302028703
113.786688,113.199000,-0.587688,00:01:53.199,5302631348
114.791120,114.233000,-0.558120,00:01:54.233,5303358616
115.795283,115.233000,-0.562283,00:01:55.233,5304001561
116.800881,116.233000,-0.567881,00:01:56.233,5304625489
117.808441,117.233000,-0.575441,00:01:57.233,5305288860
118.814621,118.233000,-0.581621,00:01:58.233,5305920519
119.829607,119.266000,-0.563607,00:01:59.266,5306552958
120.843617,120.266000,-0.577617,00:02:00.266,5307177609
121.849812,121.266000,-0.583812,00:02:01.266,5307782602
122.852473,122.266000,-0.586473,00:02:02.266,5308460725
123.865431,123.299000,-0.566431,00:02:03.299,5309117155
124.878805,124.299000,-0.579805,00:02:04.299,5309717963
125.881446,125.299000,-0.582446,00:02:05.299,5310286730
126.885672,126.299000,-0.586672,00:02:06.299,5310886532
127.899403,127.333000,-0.566403,00:02:07.333,5311538614
128.912178,128.333000,-0.579178,00:02:08.333,5312131878
129.927961,129.366000,-0.561961,00:02:09.366,5312765306
130.933099,130.366000,-0.567099,00:02:10.366,5313486475
131.936565,131.366000,-0.570565,00:02:11.366,5314147290
132.941456,132.366000,-0.575456,00:02:12.366,5314741587
133.944868,133.366000,-0.578868,00:02:13.366,5315352647
134.947386,134.366000,-0.581386,00:02:14.366,5315964902
135.958073,135.399000,-0.559073,00:02:15.399,5316642842
136.963044,136.399000,-0.564044,00:02:16.399,5317244446
137.969456,137.399000,-0.570456,00:02:17.399,5317847005
138.977395,138.399000,-0.578395,00:02:18.399,5318480789
139.992678,139.433000,-0.559678,00:02:19.433,5319143704
140.999065,140.433000,-0.566065,00:02:20.433,5319763582
142.004044,141.433000,-0.571044,00:02:21.433,5320403067
143.013132,142.433000,-0.580132,00:02:22.433,5321020704
144.017048,143.433000,-0.584048,00:02:23.433,5321637028
145.024038,144.466000,-0.558038,00:02:24.466,5322225323
146.025839,145.466000,-0.559839,00:02:25.466,5322793313
147.041142,146.466000,-0.575142,00:02:26.466,5323449134
148.044134,147.466000,-0.578134,00:02:27.466,5324116739
149.050163,148.466000,-0.584163,00:02:28.466,5324734552
150.054233,149.466000,-0.588233,00:02:29.466,5325390838
151.058622,150.499000,-0.559622,00:02:30.499,5326000899
152.071782,151.499000,-0.572782,00:02:31.499,5326619446
153.075101,152.499000,-0.576101,00:02:32.499,5327252065
154.081055,153.499000,-0.582055,00:02:33.499,5327893414
155.088927,154.499000,-0.589927,00:02:34.499,5328495589
156.098749,155.533000,-0.565749,00:02:35.533,5329180523
157.108606,156.533000,-0.575606,00:02:36.533,5329829028
158.117852,157.533000,-0.584852,00:02:37.533,5330441765
159.127162,158.566000,-0.561162,00:02:38.566,5331031394
160.134907,159.566000,-0.568907,00:02:39.566,5331639877
161.141737,160.566000,-0.575737,00:02:40.566,5332254553
162.152057,161.566000,-0.586057,00:02:41.566,5332856657
163.162611,162.599000,-0.563611,00:02:42.599,5333523238
164.172655,163.599000,-0.573655,00:02:43.599,5334201912
165.182016,164.599000,-0.583016,00:02:44.599,5334824515
166.185603,165.599000,-0.586603,00:02:45.599,5335440393
167.201350,166.633000,-0.568350,00:02:46.633,5336027363
168.216429,167.633000,-0.583429,00:02:47.633,5336676792
169.231890,168.666000,-0.565890,00:02:48.666,5337312184
170.235763,169.666000,-0.569763,00:02:49.666,5337944554
171.238634,170.666000,-0.572634,00:02:50.666,5338528634
172.241078,171.666000,-0.575078,00:02:51.666,5339192883
173.247801,172.666000,-0.581801,00:02:52.666,5339879488
174.249837,173.666000,-0.583837,00:02:53.666,5340504350
175.252424,174.666000,-0.586424,00:02:54.666,5341102897
176.265469,175.699000,-0.566469,00:02:55.699,5341772950
177.271834,176.699000,-0.572834,00:02:56.699,5342442809
178.278542,177.699000,-0.579542,00:02:57.699,5343038294
179.294140,178.733000,-0.561140,00:02:58.733,5343683910
180.303475,179.733000,-0.570475,00:02:59.733,5344332693
181.309900,180.733000,-0.576900,00:03:00.733,5345012729
182.312133,181.733000,-0.579133,00:03:01.733,5345597817
183.325308,182.766000,-0.559308,00:03:02.766,5346189598
184.332867,183.766000,-0.566867,00:03:03.766,5346810587
185.334830,184.766000,-0.568830,00:03:04.766,5347415971
186.349092,185.766000,-0.583092,00:03:05.766,5348038238
187.362646,186.799000,-0.563646,00:03:06.799,5348713890
188.365589,187.799000,-0.566589,00:03:07.799,5349249584
189.378772,188.799000,-0.579772,00:03:08.799,5349943649
190.380197,189.799000,-0.581197,00:03:09.799,5350587598
191.381857,190.799000,-0.582857,00:03:10.799,5351193326
192.384351,191.799000,-0.585351,00:03:11.799,5351808298
193.400229,192.833000,-0.567229,00:03:12.833,5352402795
194.403273,193.833000,-0.570273,00:03:13.833,5353023150
195.406991,194.833000,-0.573991,00:03:14.833,5353629791
196.408603,195.833000,-0.575603,00:03:15.833,5354250297
197.412261,196.833000,-0.579261,00:03:16.833,5354928697
198.414040,197.833000,-0.581040,00:03:17.833,5355485788
199.415889,198.833000,-0.582889,00:03:18.833,5356108039
200.423206,199.866000,-0.557206,00:03:19.866,5356731814
201.427033,200.866000,-0.561033,00:03:20.866,5357342655
202.443182,201.866000,-0.577182,00:03:21.866,5357934144
203.450188,202.866000,-0.584188,00:03:22.866,5358564945
204.453458,203.866000,-0.587458,00:03:23.866,5359162136
205.469338,204.899000,-0.570338,00:03:24.899,5359758732
206.472622,205.899000,-0.573622,00:03:25.899,5360414899
207.486343,206.899000,-0.587343,00:03:26.899,5360989202
208.487515,207.899000,-0.588515,00:03:27.899,5361599350
209.491172,208.933000,-0.558172,00:03:28.933,5362195247
210.502505,209.933000,-0.569505,00:03:29.933,5362831628
211.504026,210.933000,-0.571026,00:03:30.933,5363499454
212.518431,211.933000,-0.585431,00:03:31.933,5364075795
213.533430,212.966000,-0.567430,00:03:32.966,5364705486
214.549407,213.966000,-0.583407,00:03:33.966,5365383112
215.564205,214.999000,-0.565205,00:03:34.999,5366009855
216.566823,215.999000,-0.567823,00:03:35.999,5366640380
217.580845,216.999000,-0.581845,00:03:36.999,5367237438
218.581985,217.999000,-0.582985,00:03:37.999,5367858198
219.588341,218.999000,-0.589341,00:03:38.999,5368496473
220.591952,220.033000,-0.558952,00:03:40.033,5369156043
221.594320,221.033000,-0.561320,00:03:41.033,5369784047
222.607153,222.033000,-0.574153,00:03:42.033,5370479715
223.621013,223.033000,-0.588013,00:03:43.033,5371053964
224.622237,224.033000,-0.589237,00:03:44.033,5371635037
225.625092,225.066000,-0.559092,00:03:45.066,5372222384
226.640984,226.066000,-0.574984,00:03:46.066,5372842752
227.646053,227.066000,-0.580053,00:03:47.066,5373418708
228.647218,228.066000,-0.581218,00:03:48.066,5374062763
229.662474,229.099000,-0.563474,00:03:49.099,5374719350
230.675319,230.099000,-0.576319,00:03:50.099,5375362076
231.691288,231.133000,-0.558288,00:03:51.133,5376006681
232.692468,232.133000,-0.559468,00:03:52.133,5376638764
233.693872,233.133000,-0.560872,00:03:53.133,5377255644
234.706029,234.133000,-0.573029,00:03:54.133,5377898107
235.710539,235.133000,-0.577539,00:03:55.133,5378497884
236.724860,236.166000,-0.558860,00:03:56.166,5379105026
237.738448,237.166000,-0.572448,00:03:57.166,5379734420
238.754232,238.199000,-0.555232,00:03:58.199,5380393041
239.766796,239.199000,-0.567796,00:03:59.199,5381034219
240.767828,240.199000,-0.568828,00:04:00.199,5381630454
241.782274,241.199000,-0.583274,00:04:01.199,5382237159
242.783310,242.199000,-0.584310,00:04:02.199,5382858864
243.798243,243.233000,-0.565243,00:04:03.233,5383485179
244.811946,244.233000,-0.578946,00:04:04.233,5384129546
245.813211,245.233000,-0.580211,00:04:05.233,5384792650
246.815032,246.233000,-0.582032,00:04:06.233,5385355149
247.817008,247.233000,-0.584008,00:04:07.233,5385997923
248.819175,248.233000,-0.586175,00:04:08.233,5386655713
249.832094,249.266000,-0.566094,00:04:09.266,5387271303
250.834535,250.266000,-0.568535,00:04:10.266,5387876518
251.847649,251.266000,-0.581649,00:04:11.266,5388558732
252.858198,252.299000,-0.559198,00:04:12.299,5389193558
253.861362,253.299000,-0.562362,00:04:13.299,5389835209
254.862548,254.299000,-0.563548,00:04:14.299,5390493383
255.867195,255.299000,-0.568195,00:04:15.299,5391196802
256.878144,256.299000,-0.579144,00:04:16.299,5391831727
257.890339,257.333000,-0.557339,00:04:17.333,5392516326
258.894701,258.333000,-0.561701,00:04:18.333,5393196219
259.907445,259.333000,-0.574445,00:04:19.333,5393817953
260.921456,260.366000,-0.555456,00:04:20.366,5394508329
261.922877,261.366000,-0.556877,00:04:21.366,5395174807
262.932131,262.366000,-0.566131,00:04:22.366,5395802747
263.947875,263.366000,-0.581875,00:04:23.366,5396457593
264.951790,264.366000,-0.585790,00:04:24.366,5397098995
265.967526,265.399000,-0.568526,00:04:25.399,5397757078
266.980694,266.399000,-0.581694,00:04:26.399,5398427119
267.996416,267.433000,-0.563416,00:04:27.433,5399099520
269.010105,268.433000,-0.577105,00:04:28.433,5399753787
270.011299,269.433000,-0.578299,00:04:29.433,5400409557
271.026142,270.466000,-0.560142,00:04:30.466,5401035480
272.029221,271.466000,-0.563221,00:04:31.466,5401676859
273.030353,272.466000,-0.564353,00:04:32.466,5402342858
274.034588,273.466000,-0.568588,00:04:33.466,5402984487
275.051227,274.466000,-0.585227,00:04:34.466,5403637793
276.052228,275.466000,-0.586228,00:04:35.466,5404281010
277.054578,276.466000,-0.588578,00:04:36.466,5404882328
278.055673,277.466000,-0.589673,00:04:37.466,5405496140
279.066187,278.499000,-0.567187,00:04:38.499,5406164661
280.071271,279.499000,-0.572271,00:04:39.499,5406759935
281.079137,280.499000,-0.580137,00:04:40.499,5407433808
282.083679,281.499000,-0.584679,00:04:41.499,5408051118
283.093025,282.533000,-0.560025,00:04:42.533,5408741687
284.098207,283.533000,-0.565207,00:04:43.533,5409387483
285.105767,284.533000,-0.572767,00:04:44.533,5409980272
286.108713,285.533000,-0.575713,00:04:45.533,5410595804
287.112256,286.533000,-0.579256,00:04:46.533,5411235822
288.115077,287.533000,-0.582077,00:04:47.533,5411875591
289.125435,288.566000,-0.559435,00:04:48.566,5412631973
290.132082,289.566000,-0.566082,00:04:49.566,5413268303
291.133109,290.566000,-0.567109,00:04:50.566,5413919139
292.139911,291.566000,-0.573911,00:04:51.566,5414594191
293.151553,292.566000,-0.585553,00:04:52.566,5415243822
294.158905,293.599000,-0.559905,00:04:53.599,5415905114
295.162953,294.599000,-0.563953,00:04:54.599,5416540905
296.179831,295.599000,-0.580831,00:04:55.599,5417220186
297.184300,296.599000,-0.585300,00:04:56.599,5417875616
298.200033,297.633000,-0.567033,00:04:57.633,5418591762
299.205697,298.633000,-0.572697,00:04:58.633,5419218750
300.215238,299.633000,-0.582238,00:04:59.633,5419847017
301.221393,300.633000,-0.588393,00:05:00.633,5420514061
302.227362,301.666000,-0.561362,00:05:01.666,5421182276
303.235462,302.666000,-0.569462,00:05:02.666,5421832114
304.239732,303.666000,-0.573732,00:05:03.666,5422474295
305.242526,304.666000,-0.576526,00:05:04.666,5423139574
306.250382,305.666000,-0.584382,00:05:05.666,5423848692
307.254708,306.666000,-0.588708,00:05:06.666,5424479666
308.261451,307.699000,-0.562451,00:05:07.699,5425150881
309.267568,308.699000,-0.568568,00:05:08.699,5425760511
310.283591,309.699000,-0.584591,00:05:09.699,5426443384
311.288416,310.733000,-0.555416,00:05:10.733,5427108023
312.302252,311.733000,-0.569252,00:05:11.733,5427750255
313.316602,312.733000,-0.583602,00:05:12.733,5428373044
314.322553,313.766000,-0.556553,00:05:13.766,5429098108
315.331027,314.766000,-0.565027,00:05:14.766,5429742680
316.335594,315.766000,-0.569594,00:05:15.766,5430363636
317.339139,316.766000,-0.573139,00:05:16.766,5431001327
318.340393,317.766000,-0.574393,00:05:17.766,5431655918
319.353227,318.766000,-0.587227,00:05:18.766,5432311826
320.358541,319.799000,-0.559541,00:05:19.799,5432998448
321.369337,320.799000,-0.570337,00:05:20.799,5433649172
322.374441,321.799000,-0.575441,00:05:21.799,5434334484
323.377321,322.799000,-0.578321,00:05:22.799,5434980165
324.385242,323.833000,-0.552242,00:05:23.833,5435671457
325.387601,324.799000,-0.588601,00:05:24.799,5436282047
326.402370,325.833000,-0.569370,00:05:25.833,5436974039
327.411243,326.833000,-0.578243,00:05:26.833,5437592855
328.413682,327.833000,-0.580682,00:05:27.833,5438213752
329.422187,328.866000,-0.556187,00:05:28.866,5438875554
330.426367,329.866000,-0.560367,00:05:29.866,5439522352
331.429593,330.866000,-0.563593,00:05:30.866,5440225948
332.433509,331.866000,-0.567509,00:05:31.866,5440893939
333.439269,332.866000,-0.573269,00:05:32.866,5441538549
334.447183,333.866000,-0.581183,00:05:33.866,5442188355
335.449237,334.866000,-0.583237,00:05:34.866,5442870768
336.451246,335.866000,-0.585246,00:05:35.866,5443535643
337.466912,336.899000,-0.567912,00:05:36.899,5444226283
338.473134,337.899000,-0.574134,00:05:37.899,5444907992
339.483341,338.899000,-0.584341,00:05:38.899,5445594951
340.485470,339.899000,-0.586470,00:05:39.899,5446261031
341.489692,340.899000,-0.590692,00:05:40.899,5446913829
342.496426,341.933000,-0.563426,00:05:41.933,5447608583
343.500613,342.933000,-0.567613,00:05:42.933,5448291860
344.516430,343.933000,-0.583430,00:05:43.933,5448963041
345.525460,344.966000,-0.559460,00:05:44.966,5449668543
346.535427,345.966000,-0.569427,00:05:45.966,5450319756
347.540879,346.966000,-0.574879,00:05:46.966,5451033581
348.546203,347.966000,-0.580203,00:05:47.966,5451721638
349.554486,348.966000,-0.588486,00:05:48.966,5452388562
350.556471,349.999000,-0.557471,00:05:49.999,5453082981
351.565388,350.999000,-0.566388,00:05:50.999,5453776306
352.568671,351.999000,-0.569671,00:05:51.999,5454472090
353.576109,352.999000,-0.577109,00:05:52.999,5455119156
354.586487,353.999000,-0.587487,00:05:53.999,5455783487
355.599115,355.033000,-0.566115,00:05:55.033,5456484648
356.602483,356.033000,-0.569483,00:05:56.033,5457202568
357.604306,357.033000,-0.571306,00:05:57.033,5457892440
358.614463,358.033000,-0.581463,00:05:58.033,5458545148
359.619869,359.033000,-0.586869,00:05:59.033,5459194687
360.625737,360.066000,-0.559737,00:06:00.066,5459887864
361.628767,361.066000,-0.562767,00:06:01.066,5460560685
362.637321,362.066000,-0.571321,00:06:02.066,5461224679
363.643228,363.066000,-0.577228,00:06:03.066,5461894530
364.647493,364.066000,-0.581493,00:06:04.066,5462606766
365.653577,365.066000,-0.587577,00:06:05.066,5463275701
366.657342,366.099000,-0.558342,00:06:06.099,5463970952
367.665473,367.099000,-0.566473,00:06:07.099,5464644436
368.671311,368.099000,-0.572311,00:06:08.099,5465301221
369.677165,369.099000,-0.578165,00:06:09.099,5465979304
370.684174,370.099000,-0.585174,00:06:10.099,5466659854
371.686027,371.099000,-0.587027,00:06:11.099,5467318797
372.694413,372.133000,-0.561413,00:06:12.133,5468034049
373.699657,373.133000,-0.566657,00:06:13.133,5468699364
374.707724,374.133000,-0.574724,00:06:14.133,5469360457
375.710946,375.133000,-0.577946,00:06:15.133,5470027597
376.712050,376.133000,-0.579050,00:06:16.133,5470695354
377.716464,377.133000,-0.583464,00:06:17.133,5471371118
378.718573,378.133000,-0.585573,00:06:18.133,5472051848
379.723033,379.166000,-0.557033,00:06:19.166,5472749530
380.736409,380.166000,-0.570409,00:06:20.166,5473426645
381.749755,381.166000,-0.583755,00:06:21.166,5474072787
382.765377,382.199000,-0.566377,00:06:22.199,5474757514
383.769532,383.199000,-0.570532,00:06:23.199,5475384575
384.773125,384.199000,-0.574125,00:06:24.199,5476033712
385.776778,385.199000,-0.577778,00:06:25.199,5476721616
386.779297,386.199000,-0.580297,00:06:26.199,5477382974
387.784050,387.199000,-0.585050,00:06:27.199,5478013983
388.788555,388.199000,-0.589555,00:06:28.199,5478655991
389.793348,389.233000,-0.560348,00:06:29.233,5479387144
390.799671,390.233000,-0.566671,00:06:30.233,5480063211
391.813335,391.233000,-0.580335,00:06:31.233,5480729371
392.815345,392.233000,-0.582345,00:06:32.233,5481380701
393.828701,393.266000,-0.562701,00:06:33.266,5482054579
394.831469,394.266000,-0.565469,00:06:34.266,5482710747
395.834127,395.266000,-0.568127,00:06:35.266,5483349845
396.838821,396.266000,-0.572821,00:06:36.266,5483954578
397.841534,397.266000,-0.575534,00:06:37.266,5484684943
398.844158,398.266000,-0.578158,00:06:38.266,5485359837
399.848005,399.266000,-0.582005,00:06:39.266,5486026738
400.864543,400.299000,-0.565543,00:06:40.299,5486704925
401.868439,401.299000,-0.569439,00:06:41.299,5487361913
402.884688,402.299000,-0.585688,00:06:42.299,5488000156
403.893412,403.333000,-0.560412,00:06:43.333,5488701208
404.898747,404.333000,-0.565747,00:06:44.333,5489387526
405.906395,405.333000,-0.573395,00:06:45.333,5490090411
406.911106,406.333000,-0.578106,00:06:46.333,5490753769
407.914768,407.333000,-0.581768,00:06:47.333,5491397134
408.924395,408.366000,-0.558395,00:06:48.366,5492085838
409.939282,409.366000,-0.573282,00:06:49.366,5492733665
410.944292,410.366000,-0.578292,00:06:50.366,5493383527
411.950270,411.366000,-0.584270,00:06:51.366,5494049409
412.954055,412.366000,-0.588055,00:06:52.366,5494718127
413.961367,413.399000,-0.562367,00:06:53.399,5495398935
414.966123,414.399000,-0.567123,00:06:54.399,5496140781
415.973203,415.399000,-0.574203,00:06:55.399,5496807503
416.980052,416.399000,-0.581052,00:06:56.399,5497472174
417.991159,417.433000,-0.558159,00:06:57.433,5498162817
418.994637,418.433000,-0.561637,00:06:58.433,5498814310
420.005300,419.433000,-0.572300,00:06:59.433,5499487282
421.011684,420.433000,-0.578684,00:07:00.433,5500158189
422.017619,421.433000,-0.584619,00:07:01.433,5500804692
423.022465,422.466000,-0.556465,00:07:02.466,5501510287
424.030935,423.466000,-0.564935,00:07:03.466,5502174699
425.042591,424.466000,-0.576591,00:07:04.466,5502836677
426.051425,425.466000,-0.585425,00:07:05.466,5503502512
427.057420,426.499000,-0.558420,00:07:06.499,5504218609
428.063173,427.499000,-0.564173,00:07:07.499,5504881012
429.067765,428.499000,-0.568765,00:07:08.499,5505569753
430.071345,429.499000,-0.572345,00:07:09.499,5506246785
431.083460,430.499000,-0.584460,00:07:10.499,5506990631
432.088701,431.499000,-0.589701,00:07:11.499,5507686151
433.094056,432.533000,-0.561056,00:07:12.533,5508342063
434.104668,433.533000,-0.571668,00:07:13.533,5508997987
435.111351,434.533000,-0.578351,00:07:14.533,5509672932
436.117439,435.533000,-0.584439,00:07:15.533,5510343357
437.120611,436.533000,-0.587611,00:07:16.533,5510999120
438.126527,437.566000,-0.560527,00:07:17.566,5511708145
439.131919,438.566000,-0.565919,00:07:18.566,5512435989
440.134256,439.566000,-0.568256,00:07:19.566,5513095369
441.135389,440.566000,-0.569389,00:07:20.566,5513794681
442.145231,441.566000,-0.579231,00:07:21.566,5514430745
443.148488,442.566000,-0.582488,00:07:22.566,5515119822
444.155122,443.566000,-0.589122,00:07:23.566,5515784864
445.157318,444.599000,-0.558318,00:07:24.599,5516470738
446.171160,445.599000,-0.572160,00:07:25.599,5517153295
447.177669,446.599000,-0.578669,00:07:26.599,5517806025
448.184178,447.599000,-0.585178,00:07:27.599,5518552814
449.187771,448.633000,-0.554771,00:07:28.633,5519208544
450.189603,449.633000,-0.556603,00:07:29.633,5519871602
451.204529,450.633000,-0.571529,00:07:30.633,5520532128
452.207776,451.633000,-0.574776,00:07:31.633,5521214427
453.214697,452.633000,-0.581697,00:07:32.633,5521883440
454.218168,453.633000,-0.585168,00:07:33.633,5522570209
455.234175,454.666000,-0.568175,00:07:34.666,5523253829
456.248840,455.666000,-0.582840,00:07:35.666,5523999370
457.252556,456.666000,-0.586556,00:07:36.666,5524595270
458.259095,457.699000,-0.560095,00:07:37.699,5525269393
459.263998,458.699000,-0.564998,00:07:38.699,5525936557
460.265204,459.699000,-0.566204,00:07:39.699,5526633062
461.269471,460.699000,-0.570471,00:07:40.699,5527313527
462.285161,461.699000,-0.586161,00:07:41.699,5527996005
463.295110,462.733000,-0.562110,00:07:42.733,5528677988
464.304773,463.733000,-0.571773,00:07:43.733,5529373060
465.307562,464.733000,-0.574562,00:07:44.733,5530041459
466.308657,465.733000,-0.575657,00:07:45.733,5530696429
467.322056,466.766000,-0.556056,00:07:46.766,5531389920
468.337895,467.766000,-0.571895,00:07:47.766,5532078845
469.353515,468.766000,-0.587515,00:07:48.766,5532741535
470.357029,469.799000,-0.558029,00:07:49.799,5533401429
471.369991,470.799000,-0.570991,00:07:50.799,5534063127
472.373852,471.799000,-0.574852,00:07:51.799,5534774255
473.378084,472.799000,-0.579084,00:07:52.799,5535416833
474.379951,473.799000,-0.580951,00:07:53.799,5536097952
475.395456,474.833000,-0.562456,00:07:54.833,5536800833
476.407256,475.833000,-0.574256,00:07:55.833,5537443531
477.423086,476.866000,-0.557086,00:07:56.866,5538132671
478.424410,477.866000,-0.558410,00:07:57.866,5538793325
479.427041,478.866000,-0.561041,00:07:58.866,5539470887
480.433471,479.866000,-0.567471,00:07:59.866,5540132222
481.438748,480.866000,-0.572748,00:08:00.866,5540833072
482.439775,481.866000,-0.573775,00:08:01.866,5541484046
483.455390,482.866000,-0.589390,00:08:02.866,5542151017
