session_time_s,obs_duration_s,difference_s,output_timecode,output_bytes
0.002765,0.000000,-0.002765,00:00:00.000,2215736593
1.013328,0.466000,-0.547328,00:00:00.466,2215875739
2.017647,1.466000,-0.551647,00:00:01.466,2215979000
3.022560,2.466000,-0.556560,00:00:02.466,2216065871
4.025490,3.466000,-0.559490,00:00:03.466,2216347069
5.036536,4.466000,-0.570536,00:00:04.466,2216448924
6.045471,5.499000,-0.546471,00:00:05.499,2216537092
7.052156,6.499000,-0.553156,00:00:06.499,2216617783
8.061984,7.499000,-0.562984,00:00:07.499,2216773065
9.070588,8.499000,-0.571588,00:00:08.499,2217254852
10.079718,9.533000,-0.546718,00:00:09.533,2217866650
11.088739,10.533000,-0.555739,00:00:10.533,2218474379
12.094637,11.533000,-0.561637,00:00:11.533,2219146533
13.098908,12.533000,-0.565908,00:00:12.533,2219769717
14.102076,13.533000,-0.569076,00:00:13.533,2220410290
15.113431,14.566000,-0.547431,00:00:14.566,2221067013
16.118697,15.566000,-0.552697,00:00:15.566,2221715627
17.123547,16.566000,-0.557547,00:00:16.566,2222360909
18.127796,17.566000,-0.561796,00:00:17.566,2223018082
19.132988,18.566000,-0.566988,00:00:18.566,2223672773
20.137780,19.566000,-0.571780,00:00:19.566,2224322507
21.144779,20.599000,-0.545779,00:00:20.599,2225046841
22.151060,21.599000,-0.552060,00:00:21.599,2225694525
23.157870,22.599000,-0.558870,00:00:22.599,2226335853
24.165588,23.599000,-0.566588,00:00:23.599,2226980561
25.173024,24.633000,-0.540024,00:00:24.633,2227659316
26.178818,25.633000,-0.545818,00:00:25.633,2228317383
27.183202,26.633000,-0.550202,00:00:26.633,2228969707
28.188761,27.633000,-0.555761,00:00:27.633,2229604049
29.192387,28.633000,-0.559387,00:00:28.633,2230299078
30.196483,29.633000,-0.563483,00:00:29.633,2230941630
31.200592,30.633000,-0.567592,00:00:30.633,2231596713
32.203043,31.633000,-0.570043,00:00:31.633,2232243590
33.207690,32.633000,-0.574690,00:00:32.633,2232865278
34.210793,33.666000,-0.544793,00:00:33.666,2233520133
35.214968,34.666000,-0.548968,00:00:34.666,2234167308
36.218515,35.666000,-0.552515,00:00:35.666,2234817396
37.222200,36.666000,-0.556200,00:00:36.666,2235497800
38.229681,37.666000,-0.563681,00:00:37.666,2236141841
39.237583,38.666000,-0.571583,00:00:38.666,2236790983
40.238546,39.666000,-0.572546,00:00:39.666,2237434924
41.244382,40.699000,-0.545382,00:00:40.699,2238114929
42.251972,41.699000,-0.552972,00:00:41.699,2238775031
43.255015,42.699000,-0.556015,00:00:42.699,2239437423
44.258618,43.699000,-0.559618,00:00:43.699,2240102988
45.262686,44.699000,-0.563686,00:00:44.699,2240761375
46.269422,45.699000,-0.570422,00:00:45.699,2241465143
47.270949,46.699000,-0.571949,00:00:46.699,2242116998
48.274785,47.699000,-0.575785,00:00:47.699,2242762604
49.278913,48.733000,-0.545913,00:00:48.733,2243426271
50.282820,49.733000,-0.549820,00:00:49.733,2244060445
51.286745,50.733000,-0.553745,00:00:50.733,2244698083
52.292719,51.733000,-0.559719,00:00:51.733,2245346677
53.300350,52.733000,-0.567350,00:00:52.733,2245993844
54.316916,53.766000,-0.550916,00:00:53.766,2246708124
55.322438,54.766000,-0.556438,00:00:54.766,2247356739
56.325951,55.766000,-0.559951,00:00:55.766,2247975916
57.331517,56.766000,-0.565517,00:00:56.766,2248631481
58.332895,57.766000,-0.566895,00:00:57.766,2249285254
59.335934,58.766000,-0.569934,00:00:58.766,2249942754
60.340584,59.766000,-0.574584,00:00:59.766,2250604412
61.344438,60.799000,-0.545438,00:01:00.799,2251275151
62.345484,61.799000,-0.546484,00:01:01.799,2251962479
63.361524,62.799000,-0.562524,00:01:02.799,2252587390
64.367032,63.799000,-0.568032,00:01:03.799,2253228075
65.378618,64.833000,-0.545618,00:01:04.833,2253887553
66.381521,65.833000,-0.548521,00:01:05.833,2254529169
67.397686,66.833000,-0.564686,00:01:06.833,2255179460
68.403007,67.833000,-0.570007,00:01:07.833,2255825792
69.406767,68.833000,-0.573767,00:01:08.833,2256465465
70.411468,69.866000,-0.545468,00:01:09.866,2257165870
71.413187,70.866000,-0.547187,00:01:10.866,2257817602
72.421592,71.866000,-0.555592,00:01:11.866,2258464664
73.430575,72.866000,-0.564575,00:01:12.866,2259106147
74.433037,73.866000,-0.567037,00:01:13.866,2259740022
75.441107,74.866000,-0.575107,00:01:14.866,2260367309
76.445527,75.899000,-0.546527,00:01:15.899,2261025598
77.452144,76.899000,-0.553144,00:01:16.899,2261661069
78.458379,77.899000,-0.559379,00:01:17.899,2262293030
79.463549,78.899000,-0.564549,00:01:18.899,2262971719
80.465753,79.899000,-0.566753,00:01:19.899,2263595318
81.472325,80.899000,-0.573325,00:01:20.899,2264237471
82.477013,81.933000,-0.544013,00:01:21.933,2264890582
83.484923,82.933000,-0.551923,00:01:22.933,2265525909
84.494822,83.933000,-0.561822,00:01:23.933,2266168781
85.498439,84.933000,-0.565439,00:01:24.933,2266815367
86.503185,85.933000,-0.570185,00:01:25.933,2267458450
87.507910,86.933000,-0.574910,00:01:26.933,2268149081
88.511641,87.966000,-0.545641,00:01:27.966,2268806183
89.522019,88.966000,-0.556019,00:01:28.966,2269445806
90.529121,89.966000,-0.563121,00:01:29.966,2270094724
91.531075,90.966000,-0.565075,00:01:30.966,2270739868
92.537651,91.966000,-0.571651,00:01:31.966,2271371705
93.544542,92.999000,-0.545542,00:01:32.999,2272032642
94.548870,93.999000,-0.549870,00:01:33.999,2272674840
95.554774,94.999000,-0.555774,00:01:34.999,2273364806
96.556790,95.999000,-0.557790,00:01:35.999,2274014633
97.562357,96.999000,-0.563357,00:01:36.999,2274657805
98.571861,97.999000,-0.572861,00:01:37.999,2275302289
99.575022,98.999000,-0.576022,00:01:38.999,2275932539
100.589563,100.033000,-0.556563,00:01:40.033,2276592223
101.591241,101.033000,-0.558241,00:01:41.033,2277228601
102.605189,102.033000,-0.572189,00:01:42.033,2277879330
103.606590,103.033000,-0.573590,00:01:43.033,2278536104
104.608789,104.033000,-0.575789,00:01:44.033,2279235221
105.614450,105.066000,-0.548450,00:01:45.066,2279916841
106.624819,106.066000,-0.558819,00:01:46.066,2280568086
107.626140,107.066000,-0.560140,00:01:47.066,2281215535
108.631081,108.066000,-0.565081,00:01:48.066,2281851928
109.633487,109.066000,-0.567487,00:01:49.066,2282492635
110.635847,110.066000,-0.569847,00:01:50.066,2283141591
111.648514,111.099000,-0.549514,00:01:51.099,2283814973
112.656774,112.099000,-0.557774,00:01:52.099,2284525441
113.672441,113.099000,-0.573441,00:01:53.099,2285158848
114.676063,114.133000,-0.543063,00:01:54.133,2285816005
115.689413,115.133000,-0.556413,00:01:55.133,2286473740
116.704556,116.133000,-0.571556,00:01:56.133,2287128491
117.717927,117.166000,-0.551927,00:01:57.166,2287799126
118.734773,118.166000,-0.568773,00:01:58.166,2288448908
119.747196,119.199000,-0.548196,00:01:59.199,2289120436
120.760743,120.199000,-0.561743,00:02:00.199,2289824135
121.775569,121.199000,-0.576569,00:02:01.199,2290478798
122.778447,122.233000,-0.545447,00:02:02.233,2291151759
123.784891,123.233000,-0.551891,00:02:03.233,2291799399
124.788733,124.233000,-0.555733,00:02:04.233,2292434387
125.790588,125.233000,-0.557588,00:02:05.233,2293072320
126.796693,126.233000,-0.563693,00:02:06.233,2293714326
127.811218,127.266000,-0.545218,00:02:07.266,2294382258
128.825062,128.266000,-0.559062,00:02:08.266,2295076028
129.841361,129.266000,-0.575361,00:02:09.266,2295720339
130.857406,130.299000,-0.558406,00:02:10.299,2296388649
131.872380,131.299000,-0.573380,00:02:11.299,2297048231
132.874873,132.299000,-0.575873,00:02:12.299,2297700357
133.876891,133.333000,-0.543891,00:02:13.333,2298368253
134.880190,134.333000,-0.547190,00:02:14.333,2299028476
135.881787,135.333000,-0.548787,00:02:15.333,2299691604
136.885063,136.333000,-0.552063,00:02:16.333,2300347231
137.887789,137.333000,-0.554789,00:02:17.333,2301048494
138.903349,138.333000,-0.570349,00:02:18.333,2301694186
139.918676,139.366000,-0.552676,00:02:19.366,2302362420
140.932881,140.366000,-0.566881,00:02:20.366,2302998001
141.945404,141.399000,-0.546404,00:02:21.399,2303658463
142.951360,142.399000,-0.552360,00:02:22.399,2304297264
143.958197,143.399000,-0.559197,00:02:23.399,2304949104
144.972403,144.399000,-0.573403,00:02:24.399,2305607180
145.989041,145.433000,-0.556041,00:02:25.433,2306337671
146.991405,146.433000,-0.558405,00:02:26.433,2306980260
147.993428,147.433000,-0.560428,00:02:27.433,2307617292
148.994610,148.433000,-0.561610,00:02:28.433,2308237965
150.004890,149.433000,-0.571890,00:02:29.433,2308892656
151.019956,150.466000,-0.553956,00:02:30.466,2309569222
152.034880,151.466000,-0.568880,00:02:31.466,2310228181
153.049956,152.499000,-0.550956,00:02:32.499,2310904978
154.064999,153.499000,-0.565999,00:02:33.499,2311601255
155.068038,154.499000,-0.569038,00:02:34.499,2312243920
156.082414,155.533000,-0.549414,00:02:35.533,2312900396
157.096888,156.533000,-0.563888,00:02:36.533,2313529449
158.110166,157.566000,-0.544166,00:02:37.566,2314190073
159.124552,158.566000,-0.558552,00:02:38.566,2314837463
160.136613,159.566000,-0.570613,00:02:39.566,2315483142
161.150277,160.599000,-0.551277,00:02:40.599,2316151916
162.164850,161.599000,-0.565850,00:02:41.599,2316840009
163.177899,162.633000,-0.544899,00:02:42.633,2317523454
164.192103,163.633000,-0.559103,00:02:43.633,2318180767
165.207871,164.633000,-0.574871,00:02:44.633,2318824051
166.220798,165.666000,-0.554798,00:02:45.666,2319492437
167.225715,166.666000,-0.559715,00:02:46.666,2320136755
168.238764,167.666000,-0.572764,00:02:47.666,2320764487
169.252094,168.699000,-0.553094,00:02:48.699,2321430357
170.255822,169.699000,-0.556822,00:02:49.699,2322057324
171.267480,170.699000,-0.568480,00:02:50.699,2322740395
172.281117,171.733000,-0.548117,00:02:51.733,2323406242
173.295837,172.733000,-0.562837,00:02:52.733,2324044780
174.309530,173.766000,-0.543530,00:02:53.766,2324710785
175.323369,174.766000,-0.557369,00:02:54.766,2325362786
176.336921,175.766000,-0.570921,00:02:55.766,2326017513
177.351711,176.799000,-0.552711,00:02:56.799,2326690262
178.365144,177.799000,-0.566144,00:02:57.799,2327348204
179.366647,178.799000,-0.567647,00:02:58.799,2328057794
180.381988,179.833000,-0.548988,00:02:59.833,2328740568
181.385726,180.833000,-0.552726,00:03:00.833,2329413618
182.400474,181.833000,-0.567474,00:03:01.833,2330080154
183.403635,182.833000,-0.570635,00:03:02.833,2330738864
184.416887,183.866000,-0.550887,00:03:03.866,2331423527
185.428497,184.866000,-0.562497,00:03:04.866,2332081931
186.432139,185.866000,-0.566139,00:03:05.866,2332731058
187.448383,186.899000,-0.549383,00:03:06.899,2333445055
188.460042,187.899000,-0.561042,00:03:07.899,2334084059
189.475394,188.933000,-0.542394,00:03:08.933,2334749728
190.490356,189.933000,-0.557356,00:03:09.933,2335390113
191.493324,190.933000,-0.560324,00:03:10.933,2336023787
192.507719,191.933000,-0.574719,00:03:11.933,2336661988
193.514814,192.966000,-0.548814,00:03:12.966,2337328242
194.528699,193.966000,-0.562699,00:03:13.966,2337973137
195.533098,194.966000,-0.567098,00:03:14.966,2338656410
196.539430,195.966000,-0.573430,00:03:15.966,2339300529
197.555570,196.999000,-0.556570,00:03:16.999,2339959994
198.562310,197.999000,-0.563310,00:03:17.999,2340605580
199.567832,198.999000,-0.568832,00:03:18.999,2341250259
200.573734,199.999000,-0.574734,00:03:19.999,2341902098
201.575505,201.033000,-0.542505,00:03:21.033,2342568120
202.592230,202.033000,-0.559230,00:03:22.033,2343209565
203.608057,203.033000,-0.575057,00:03:23.033,2343847151
204.611175,204.066000,-0.545175,00:03:24.066,2344555781
205.626856,205.066000,-0.560856,00:03:25.066,2345187572
206.629345,206.066000,-0.563345,00:03:26.066,2345814123
207.645637,207.099000,-0.546637,00:03:27.099,2346464875
208.647705,208.099000,-0.548705,00:03:28.099,2347099755
209.650528,209.099000,-0.551528,00:03:29.099,2347739049
210.664693,210.099000,-0.565693,00:03:30.099,2348376728
211.680444,211.133000,-0.547444,00:03:31.133,2349039527
212.695906,212.133000,-0.562906,00:03:32.133,2349738878
213.711388,213.166000,-0.545388,00:03:33.166,2350407975
214.712863,214.166000,-0.546863,00:03:34.166,2351046960
215.729425,215.166000,-0.563425,00:03:35.166,2351685429
216.743001,216.199000,-0.544001,00:03:36.199,2352353328
217.744827,217.199000,-0.545827,00:03:37.199,2353014235
218.746398,218.199000,-0.547398,00:03:38.199,2353666948
219.757608,219.199000,-0.558608,00:03:39.199,2354324077
220.759319,220.199000,-0.560319,00:03:40.199,2355014992
221.760533,221.199000,-0.561533,00:03:41.199,2355651261
222.775681,222.199000,-0.576681,00:03:42.199,2356296882
223.787689,223.233000,-0.554689,00:03:43.233,2356957350
224.801986,224.233000,-0.568986,00:03:44.233,2357585733
225.816798,225.266000,-0.550798,00:03:45.266,2358239569
226.830067,226.266000,-0.564067,00:03:46.266,2358877098
227.844453,227.299000,-0.545453,00:03:47.299,2359550301
228.855852,228.299000,-0.556852,00:03:48.299,2360241556
229.868868,229.299000,-0.569868,00:03:49.299,2360901634
230.881416,230.333000,-0.548416,00:03:50.333,2361567001
231.882520,231.333000,-0.549520,00:03:51.333,2362203248
232.894882,232.333000,-0.561882,00:03:52.333,2362843992
233.907636,233.333000,-0.574636,00:03:53.333,2363481111
234.919035,234.366000,-0.553035,00:03:54.366,2364148715
235.932892,235.366000,-0.566892,00:03:55.366,2364805374
236.949055,236.399000,-0.550055,00:03:56.399,2365482542
237.962375,237.399000,-0.563375,00:03:57.399,2366180545
238.965781,238.399000,-0.566781,00:03:58.399,2366830715
239.980327,239.433000,-0.547327,00:03:59.433,2367498231
240.992006,240.433000,-0.559006,00:04:00.433,2368134360
242.005657,241.433000,-0.572657,00:04:01.433,2368771781
243.006931,242.433000,-0.573931,00:04:02.433,2369412855
244.008870,243.466000,-0.542870,00:04:03.466,2370081122
245.024734,244.466000,-0.558734,00:04:04.466,2370721323
246.038897,245.466000,-0.572897,00:04:05.466,2371414361
247.052698,246.499000,-0.553698,00:04:06.499,2372082627
248.056622,247.499000,-0.557622,00:04:07.499,2372736357
249.070997,248.499000,-0.571997,00:04:08.499,2373390103
250.081383,249.533000,-0.548383,00:04:09.533,2374064104
251.084751,250.533000,-0.551751,00:04:10.533,2374716308
252.098686,251.533000,-0.565686,00:04:11.533,2375374311
253.112171,252.566000,-0.546171,00:04:12.566,2376055929
254.126931,253.566000,-0.560931,00:04:13.566,2376763949
255.138445,254.566000,-0.572445,00:04:14.566,2377420220
256.141368,255.566000,-0.575368,00:04:15.566,2378074271
257.145392,256.599000,-0.546392,00:04:16.599,2378746114
258.147486,257.599000,-0.548486,00:04:17.599,2379392788
259.159299,258.599000,-0.560299,00:04:18.599,2380042765
260.162338,259.599000,-0.563338,00:04:19.599,2380680451
261.178637,260.633000,-0.545637,00:04:20.633,2381337064
262.183201,261.633000,-0.550201,00:04:21.633,2382015323
263.188335,262.633000,-0.555335,00:04:22.633,2382654378
264.204537,263.633000,-0.571537,00:04:23.633,2383298665
265.217552,264.666000,-0.551552,00:04:24.666,2383957894
266.221864,265.666000,-0.555864,00:04:25.666,2384597662
267.224800,266.666000,-0.558800,00:04:26.666,2385237029
268.228644,267.666000,-0.562644,00:04:27.666,2385876068
269.233649,268.666000,-0.567649,00:04:28.666,2386506355
270.236519,269.666000,-0.570519,00:04:29.666,2387136038
271.253084,270.699000,-0.554084,00:04:30.699,2387837629
272.255992,271.699000,-0.556992,00:04:31.699,2388469995
273.260278,272.699000,-0.561278,00:04:32.699,2389098840
274.266655,273.699000,-0.567655,00:04:33.699,2389725315
275.270210,274.699000,-0.571210,00:04:34.699,2390352841
276.274369,275.699000,-0.575369,00:04:35.699,2390989404
277.279219,276.733000,-0.546219,00:04:36.733,2391651280
278.290392,277.733000,-0.557392,00:04:37.733,2392290931
279.294304,278.733000,-0.561304,00:04:38.733,2392975415
280.301380,279.733000,-0.568380,00:04:39.733,2393601690
281.305740,280.733000,-0.572740,00:04:40.733,2394232514
282.320195,281.766000,-0.554195,00:04:41.766,2394886092
283.325591,282.766000,-0.559591,00:04:42.766,2395523534
284.330331,283.766000,-0.564331,00:04:43.766,2396166674
285.338420,284.766000,-0.572420,00:04:44.766,2396798927
286.341315,285.766000,-0.575315,00:04:45.766,2397446363
287.350512,286.799000,-0.551512,00:04:46.799,2398147477
288.356646,287.799000,-0.557646,00:04:47.799,2398788395
289.372346,288.799000,-0.573346,00:04:48.799,2399416027
290.375985,289.833000,-0.542985,00:04:49.833,2400075403
291.378290,290.833000,-0.545290,00:04:50.833,2400718179
292.380121,291.833000,-0.547121,00:04:51.833,2401356069
293.382248,292.833000,-0.549248,00:04:52.833,2401990241
294.397724,293.833000,-0.564724,00:04:53.833,2402638071
295.402276,294.833000,-0.569276,00:04:54.833,2403303795
296.406790,295.833000,-0.573790,00:04:55.833,2404003951
297.411014,296.866000,-0.545014,00:04:56.866,2404667417
298.414583,297.866000,-0.548583,00:04:57.866,2405310017
299.421117,298.866000,-0.555117,00:04:58.866,2405951911
300.438035,299.866000,-0.572035,00:04:59.866,2406582482
301.444749,300.899000,-0.545749,00:05:00.899,2407244873
302.447810,301.899000,-0.548810,00:05:01.899,2407892436
303.461598,302.899000,-0.562598,00:05:02.899,2408537978
304.463079,303.899000,-0.564079,00:05:03.899,2409223263
305.464588,304.899000,-0.565588,00:05:04.899,2409865089
306.469561,305.899000,-0.570561,00:05:05.899,2410502204
307.470666,306.899000,-0.571666,00:05:06.899,2411148656
308.484493,307.933000,-0.551493,00:05:07.933,2411810617
309.500351,308.933000,-0.567351,00:05:08.933,2412453442
310.516940,309.966000,-0.550940,00:05:09.966,2413120376
311.528177,310.966000,-0.562177,00:05:10.966,2413752123
312.530253,311.966000,-0.564253,00:05:11.966,2414428995
313.540930,312.966000,-0.574930,00:05:12.966,2415056960
314.543451,313.999000,-0.544451,00:05:13.999,2415680971
315.554704,314.999000,-0.555704,00:05:14.999,2416310972
316.565716,315.999000,-0.566716,00:05:15.999,2416931709
317.578606,317.033000,-0.545606,00:05:17.033,2417583956
318.594702,318.033000,-0.561702,00:05:18.033,2418210666
319.607779,319.033000,-0.574779,00:05:19.033,2418843408
320.611167,320.066000,-0.545167,00:05:20.066,2419540822
321.625415,321.066000,-0.559415,00:05:21.066,2420177915
322.637372,322.066000,-0.571372,00:05:22.066,2420806379
323.639307,323.066000,-0.573307,00:05:23.066,2421437200
324.653294,324.099000,-0.554294,00:05:24.099,2422091338
325.659112,325.099000,-0.560112,00:05:25.099,2422718680
326.672111,326.099000,-0.573111,00:05:26.099,2423351035
327.685836,327.133000,-0.552836,00:05:27.133,2423993771
328.687570,328.133000,-0.554570,00:05:28.133,2424614445
329.689348,329.133000,-0.556348,00:05:29.133,2425283629
330.690882,330.133000,-0.557882,00:05:30.133,2425903343
331.693447,331.133000,-0.560447,00:05:31.133,2426535432
332.698121,332.133000,-0.565121,00:05:32.133,2427166566
333.700277,333.133000,-0.567277,00:05:33.133,2427797597
334.712333,334.166000,-0.546333,00:05:34.166,2428444361
335.715250,335.166000,-0.549250,00:05:35.166,2429080674
336.727389,336.166000,-0.561389,00:05:36.166,2429722269
337.734835,337.166000,-0.568835,00:05:37.166,2430403782
338.736112,338.166000,-0.570112,00:05:38.166,2431043717
339.740490,339.166000,-0.574490,00:05:39.166,2431683694
340.744770,340.199000,-0.545770,00:05:40.199,2432350966
341.747282,341.199000,-0.548282,00:05:41.199,2432982842
342.755588,342.199000,-0.556588,00:05:42.199,2433610562
343.759861,343.199000,-0.560861,00:05:43.199,2434244128
344.764002,344.199000,-0.565002,00:05:44.199,2434885123
345.770977,345.199000,-0.571977,00:05:45.199,2435578469
346.778753,346.233000,-0.545753,00:05:46.233,2436245142
347.780219,347.233000,-0.547219,00:05:47.233,2436880038
348.788149,348.233000,-0.555149,00:05:48.233,2437519127
349.805421,349.233000,-0.572421,00:05:49.233,2438160868
350.825270,350.266000,-0.559270,00:05:50.266,2438828810
351.831277,351.266000,-0.565277,00:05:51.266,2439472484
352.838960,352.266000,-0.572960,00:05:52.266,2440110904
353.845070,353.299000,-0.546070,00:05:53.299,2440811694
354.852750,354.299000,-0.553750,00:05:54.299,2441459830
355.857225,355.299000,-0.558225,00:05:55.299,2442074440
356.861405,356.299000,-0.562405,00:05:56.299,2442684804
357.867351,357.299000,-0.568351,00:05:57.299,2443318266
358.871232,358.299000,-0.572232,00:05:58.299,2443967987
359.879409,359.333000,-0.546409,00:05:59.333,2444636265
360.887252,360.333000,-0.554252,00:06:00.333,2445277939
361.891235,361.333000,-0.558235,00:06:01.333,2445926032
362.893501,362.333000,-0.560501,00:06:02.333,2446607271
363.906987,363.333000,-0.573987,00:06:03.333,2447250180
364.908367,364.366000,-0.542367,00:06:04.366,2447912748
365.923204,365.366000,-0.557204,00:06:05.366,2448556192
366.931157,366.366000,-0.565157,00:06:06.366,2449194620
367.935888,367.366000,-0.569888,00:06:07.366,2449840549
368.938241,368.366000,-0.572241,00:06:08.366,2450466486
369.940177,369.366000,-0.574177,00:06:09.366,2451102898
370.952229,370.399000,-0.553229,00:06:10.399,2451811493
371.967834,371.399000,-0.568834,00:06:11.399,2452429602
372.984711,372.433000,-0.551711,00:06:12.433,2453085436
373.987270,373.433000,-0.554270,00:06:13.433,2453715571
374.994804,374.433000,-0.561804,00:06:14.433,2454344310
376.011176,375.466000,-0.545176,00:06:15.466,2455004220
377.027837,376.466000,-0.561837,00:06:16.466,2455636322
378.031020,377.466000,-0.565020,00:06:17.466,2456269665
379.033109,378.466000,-0.567109,00:06:18.466,2456917022
380.034563,379.466000,-0.568563,00:06:19.466,2457561129
381.039765,380.466000,-0.573765,00:06:20.466,2458195213
382.041800,381.466000,-0.575800,00:06:21.466,2458814861
383.050086,382.499000,-0.551086,00:06:22.499,2459458081
384.054607,383.499000,-0.555607,00:06:23.499,2460089370
385.068912,384.499000,-0.569912,00:06:24.499,2460727480
386.071900,385.499000,-0.572900,00:06:25.499,2461365311
387.087211,386.533000,-0.554211,00:06:26.533,2462063522
388.097351,387.533000,-0.564351,00:06:27.533,2462709063
389.111040,388.566000,-0.545040,00:06:28.566,2463349203
390.124633,389.566000,-0.558633,00:06:29.566,2463958755
391.128704,390.566000,-0.562704,00:06:30.566,2464591312
392.132305,391.566000,-0.566305,00:06:31.566,2465237933
393.136277,392.566000,-0.570277,00:06:32.566,2465882465
394.138498,393.566000,-0.572498,00:06:33.566,2466521879
395.144617,394.599000,-0.545617,00:06:34.599,2467186782
396.146308,395.599000,-0.547308,00:06:35.599,2467863256
397.151717,396.599000,-0.552717,00:06:36.599,2468490990
398.153884,397.599000,-0.554884,00:06:37.599,2469121718
399.156492,398.599000,-0.557492,00:06:38.599,2469758438
400.163461,399.599000,-0.564461,00:06:39.599,2470394510
401.168367,400.599000,-0.569367,00:06:40.599,2471011579
402.176224,401.633000,-0.543224,00:06:41.633,2471667846
403.180233,402.633000,-0.547233,00:06:42.633,2472306872
404.186287,403.633000,-0.553287,00:06:43.633,2472997048
405.192285,404.633000,-0.559285,00:06:44.633,2473636885
406.197256,405.633000,-0.564256,00:06:45.633,2474273473
407.204864,406.633000,-0.571864,00:06:46.633,2474910563
408.219228,407.666000,-0.553228,00:06:47.666,2475568661
409.226141,408.666000,-0.560141,00:06:48.666,2476207160
410.236398,409.666000,-0.570398,00:06:49.666,2476842345
411.248241,410.699000,-0.549241,00:06:50.699,2477494231
412.260061,411.699000,-0.561061,00:06:51.699,2478170260
413.267135,412.699000,-0.568135,00:06:52.699,2478807363
414.274856,413.699000,-0.575856,00:06:53.699,2479448721
415.289131,414.733000,-0.556131,00:06:54.733,2480116445
416.298091,415.733000,-0.565091,00:06:55.733,2480762028
417.312080,416.766000,-0.546080,00:06:56.766,2481427278
418.323268,417.766000,-0.557268,00:06:57.766,2482067933
419.333549,418.766000,-0.567549,00:06:58.766,2482708639
420.340276,419.766000,-0.574276,00:06:59.766,2483354813
421.356097,420.799000,-0.557097,00:07:00.799,2484064428
422.372195,421.799000,-0.573195,00:07:01.799,2484708145
423.376188,422.833000,-0.543188,00:07:02.833,2485367313
424.386148,423.833000,-0.553148,00:07:03.833,2486003659
425.397346,424.833000,-0.564346,00:07:04.833,2486647290
426.402310,425.833000,-0.569310,00:07:05.833,2487294409
427.410074,426.866000,-0.544074,00:07:06.866,2487966561
428.413490,427.866000,-0.547490,00:07:07.866,2488604626
429.424556,428.866000,-0.558556,00:07:08.866,2489282025
430.431448,429.866000,-0.565448,00:07:09.866,2489940951
431.439022,430.866000,-0.573022,00:07:10.866,2490594453
432.446227,431.899000,-0.547227,00:07:11.899,2491265750
433.453018,432.899000,-0.554018,00:07:12.899,2491914020
434.461979,433.899000,-0.562979,00:07:13.899,2492560521
435.471448,434.899000,-0.572448,00:07:14.899,2493211742
436.479782,435.933000,-0.546782,00:07:15.933,2493882167
437.484382,436.933000,-0.551382,00:07:16.933,2494586578
438.488032,437.933000,-0.555032,00:07:17.933,2495238818
439.492017,438.933000,-0.559017,00:07:18.933,2495894169
440.499653,439.933000,-0.566653,00:07:19.933,2496556051
441.502411,440.933000,-0.569411,00:07:20.933,2497222169
442.507292,441.933000,-0.574292,00:07:21.933,2497888726
443.521027,442.966000,-0.555027,00:07:22.966,2498560938
444.527110,443.966000,-0.561110,00:07:23.966,2499206093
445.532871,444.966000,-0.566871,00:07:24.966,2499884904
446.538905,445.966000,-0.572905,00:07:25.966,2500522997
447.554890,446.999000,-0.555890,00:07:26.999,2501177746
448.571128,447.999000,-0.572128,00:07:27.999,2501811869
449.586852,449.033000,-0.553852,00:07:29.033,2502469795
450.602773,450.033000,-0.569773,00:07:30.033,2503114108
451.605783,451.033000,-0.572783,00:07:31.033,2503758921
452.608922,452.066000,-0.542922,00:07:32.066,2504428617
453.616781,453.066000,-0.550781,00:07:33.066,2505081546
454.624919,454.066000,-0.558919,00:07:34.066,2505781848
455.641022,455.066000,-0.575022,00:07:35.066,2506436672
456.646187,456.099000,-0.547187,00:07:36.099,2507101043
457.651403,457.099000,-0.552403,00:07:37.099,2507749157
458.654488,458.099000,-0.555488,00:07:38.099,2508392268
459.662291,459.099000,-0.563291,00:07:39.099,2509031027
460.666059,460.099000,-0.567059,00:07:40.099,2509672054
461.668924,461.099000,-0.569924,00:07:41.099,2510303085
462.672165,462.099000,-0.573165,00:07:42.099,2510994449
463.676214,463.133000,-0.543214,00:07:43.133,2511666786
464.683544,464.133000,-0.550544,00:07:44.133,2512309923
465.686915,465.133000,-0.553915,00:07:45.133,2512951318
466.689763,466.133000,-0.556763,00:07:46.133,2513593671
467.703373,467.133000,-0.570373,00:07:47.133,2514242206
468.719640,468.166000,-0.553640,00:07:48.166,2514912002
469.722862,469.166000,-0.556862,00:07:49.166,2515568051
470.738070,470.166000,-0.572070,00:07:50.166,2516275613
471.739350,471.166000,-0.573350,00:07:51.166,2516926168
472.743216,472.199000,-0.544216,00:07:52.199,2517600588
473.749646,473.199000,-0.550646,00:07:53.199,2518264078
474.756532,474.199000,-0.557532,00:07:54.199,2518905358
475.760303,475.199000,-0.561303,00:07:55.199,2519550996
476.764721,476.199000,-0.565721,00:07:56.199,2520200252
477.766063,477.199000,-0.567063,00:07:57.199,2520850637
478.771650,478.199000,-0.572650,00:07:58.199,2521524410
479.774975,479.199000,-0.575975,00:07:59.199,2522177415
480.780335,480.233000,-0.547335,00:08:00.233,2522846804
481.782983,481.233000,-0.549983,00:08:01.233,2523497889
482.783908,482.233000,-0.550908,00:08:02.233,2524146307
483.786389,483.233000,-0.553389,00:08:03.233,2524782096
