time_s,scheduled_time_s,x,y,z,roll_rad,pitch_rad,yaw_rad,valid
2.862806,2.852506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
2.909235,2.902506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
2.957963,2.952506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.005224,3.002506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.068037,3.052506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.115400,3.102506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.161903,3.152506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.209293,3.202506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.256108,3.252506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.302915,3.302506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.365109,3.352506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.412847,3.402506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.460240,3.452506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.507924,3.502506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.556241,3.552506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.602951,3.602506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.665382,3.652506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.713944,3.702506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.760857,3.752506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.807087,3.802506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.853998,3.852506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.915063,3.902506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
3.961924,3.952506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.008926,4.002506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.057216,4.052506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.104439,4.102506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.167013,4.152506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.215208,4.202506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.262903,4.252506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.309977,4.302506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.357188,4.352506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.404490,4.402506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.467160,4.452506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.514493,4.502506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.561598,4.552506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.607321,4.602506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.655443,4.652506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
4.704124,4.702506,-0.000022,-9.999963,1.124696,-0.000000533,0.000279546,3.141574860,1
